ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
177	20:23:13:382	william	clay=1; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134]; settlements=[116,152; 152,150]	has anyone got wood for me?	 	 
178	20:23:17:223	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	I did them& because a friend did	 	 
179	20:23:21:918	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	lol william, you cad	 	 
180	20:23:26:150	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	afraid not :(	 	 
181	20:23:30:425	ljaybrad123	clay=1; ore=0; sheep=2; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105]; settlements=[105,84]	no, Im about to start maths,& I just hang around appleton a lot	 	 
182	20:23:31:624	tomas.kostan	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	sry no	 	 
183	20:23:33:829	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	my single wood is precious	 	 
184	20:23:35:401	william	clay=1; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134]; settlements=[116,152; 152,150]	what's a cad?	 	 
185	20:23:39:581	Server	 		tomas.kostan rolled a 1 and a 2.	 	 
186	20:23:39:582	Server	 		gotwood4sheep gets 1 sheep. ljaybrad123 gets 1 wood. tomas.kostan gets 1 wood.	 	 
187	20:23:49:235	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	a cad is a devious man,& usually trying to seduce/impress ladies	 	 
188	20:23:50:869	Server	 		gotwood4sheep rolled a 1 and a 2.	 	 
189	20:23:50:870	Server	 		gotwood4sheep gets 1 sheep. ljaybrad123 gets 1 wood. tomas.kostan gets 1 wood.	 	 
190	20:24:02:634	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	anyone want to trade wheat or sheep for a clay? & I need clay	 	 
191	20:24:10:270	tomas.kostan	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	no clay in here	 	 
192	20:24:11:090	william	clay=1; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134]; settlements=[116,152; 152,150]	no, sry	 	 
193	20:24:23:048	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	no worries! & Guess what I am short of lol,& clay clay clay	 	 
194	20:24:23:135	ljaybrad123	clay=1; ore=0; sheep=2; wheat=0; wood=3; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105]; settlements=[105,84]	I have sheep	 	 
195	20:24:31:966	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	sorry, I want clay,& will offer sheep/wheat	 	 
196	20:24:38:238	ljaybrad123	clay=1; ore=0; sheep=2; wheat=0; wood=3; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105]; settlements=[105,84]	ahhh sorry nope	 	 
197	20:24:45:129	Server	 		ljaybrad123 rolled a 3 and a 5.	 	 
198	20:24:45:130	Server	 		gotwood4sheep gets 2 wheat. ljaybrad123 gets 1 sheep. william gets 1 sheep.	 	 
199	20:24:54:101	ljaybrad123	clay=1; ore=0; sheep=3; wheat=0; wood=3; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105]; settlements=[105,84]	anyone have wheat?	 	 
200	20:24:58:364	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=4; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	loads	 	 
201	20:24:58:812	tomas.kostan	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	no	 	 
202	20:25:02:326	william	clay=1; ore=0; sheep=3; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134]; settlements=[116,152; 152,150]	no	 	 
203	20:25:04:555	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=4; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	I'm a grain factory	 	 
204	20:25:07:837	ljaybrad123	clay=1; ore=0; sheep=3; wheat=0; wood=3; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105]; settlements=[105,84]	want sheep or wood?	 	 
205	20:25:13:203	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=4; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	afraid not lol	 	 
206	20:25:16:873	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=4; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	it's clay my heart desires!	 	 
207	20:25:24:834	ljaybrad123	clay=1; ore=0; sheep=3; wheat=0; wood=3; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105]; settlements=[105,84]	I need clay too	 	 
208	20:25:25:481	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=4; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	maybe ore...	 	 
209	20:25:31:065	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=4; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	sorry ljay	 	 
210	20:25:31:385	ljaybrad123	clay=1; ore=0; sheep=3; wheat=0; wood=3; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105]; settlements=[105,84]	no ore sorry	 	 
211	20:25:34:904	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=4; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	ah dommage	 	 
212	20:25:53:366	Server	 		ljaybrad123 built a road.	 	 
213	20:27:03:948	ljaybrad123	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106]; settlements=[105,84]	that is the sheep port im at right?& or do i need a building there to trade 2:1	 	 
214	20:27:10:181	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=4; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	you need a building first	 	 
215	20:27:14:146	ljaybrad123	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106]; settlements=[105,84]	ahhh :(	 	 
216	20:27:25:512	ljaybrad123	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106]; settlements=[105,84]	anyone have wheat for sheep?	 	 
217	20:27:33:926	william	clay=1; ore=0; sheep=3; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134]; settlements=[116,152; 152,150]	no	 	 
218	20:27:36:290	gotwood4sheep	clay=0; ore=0; sheep=2; wheat=4; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	not for sheep, sorry :(	 	 
219	20:27:47:085	Server	 		william rolled a 2 and a 2.	 	 
220	20:27:47:086	Server	 		gotwood4sheep gets 1 sheep. william gets 1 sheep.	 	 
221	20:28:07:825	Server	 		william traded 4 sheep for 1 wood from the bank.	 	 
222	20:28:15:511	Server	 		william built a road.	
