ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
298	20:34:07:400	tomas.kostan	clay=0; ore=0; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	yeah deal	 	 
299	20:34:15:009	Server	 		tomas.kostan made an offer to trade 1 wood for 1 sheep, 1 wheat.	 	 
300	20:34:16:090	gotwood4sheep	clay=0; ore=0; sheep=4; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	happy to make even	 	 
301	20:34:18:272	Server	 		tomas.kostan traded 1 wood for 1 sheep, 1 wheat from gotwood4sheep.	 	 
302	20:34:23:423	gotwood4sheep	clay=0; ore=0; sheep=3; wheat=1; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	I am a man of my word	 	 
303	20:34:24:909	Server	 		gotwood4sheep rolled a 4 and a 3.	 	 
304	20:34:33:913	tomas.kostan	clay=0; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	thank you!	 	 
305	20:34:44:997	gotwood4sheep	clay=0; ore=0; sheep=3; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	anyone got clay?	 	 
306	20:34:45:008	tomas.kostan	clay=0; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	i will remember that :)	 	 
307	20:34:49:812	gotwood4sheep	clay=0; ore=0; sheep=3; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	I will trade very generously& if so	 	 
308	20:34:53:262	tomas.kostan	clay=0; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	no clay	 	 
309	20:34:56:950	william	clay=0; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134; 134,150]; settlements=[116,152; 152,150]	no	 	 
310	20:35:00:981	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	nothing...	 	 
311	20:35:04:748	gotwood4sheep	clay=0; ore=0; sheep=3; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	no worries :)	 	 
312	20:35:10:413	Server	 		ljaybrad123 rolled a 2 and a 3.	 	 
313	20:35:10:414	Server	 		gotwood4sheep gets 1 ore. ljaybrad123 gets 1 ore. william gets 1 wood.	 	 
314	20:35:23:066	Server	 		william rolled a 4 and a 5.	 	 
315	20:35:23:067	Server	 		gotwood4sheep gets 1 wheat. ljaybrad123 gets 2 ore. william gets 2 wheat.	 	 
316	20:35:56:092	ljaybrad123	clay=0; ore=3; sheep=0; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	all the ore :)	 	 
317	20:35:59:396	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	lol	 	 
318	20:36:53:929	william	clay=0; ore=0; sheep=3; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134; 134,150]; settlements=[116,152; 152,150]	can i get a clay from someone?& offering wheat or sheep	 	 
319	20:36:58:778	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	don't have any	 	 
320	20:36:59:172	ljaybrad123	clay=0; ore=3; sheep=0; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	sorry	 	 
321	20:37:01:626	tomas.kostan	clay=0; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	no	 	 
322	20:37:07:781	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	afraid i haven't seen it rolled either :(	 	 
323	20:37:10:950	william	clay=0; ore=0; sheep=3; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134; 134,150]; settlements=[116,152; 152,150]	can i get an ore?	 	 
324	20:37:14:721	ljaybrad123	clay=0; ore=3; sheep=0; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	yes	 	 
325	20:37:23:082	william	clay=0; ore=0; sheep=3; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134; 134,150]; settlements=[116,152; 152,150]	do you want a sheep for it?	 	 
326	20:37:25:083	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	I'll trade too	 	 
327	20:37:30:925	ljaybrad123	clay=0; ore=3; sheep=0; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	sure a sheep works	 	 
328	20:37:36:668	william	clay=0; ore=0; sheep=3; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134; 134,150]; settlements=[116,152; 152,150]	ok laura	 	 
329	20:37:49:243	ljaybrad123	clay=0; ore=3; sheep=0; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	being called laura is odd :p	 	 
330	20:37:57:209	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	are you ljay?	 	 
331	20:37:58:103	william	clay=0; ore=0; sheep=3; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134; 134,150]; settlements=[116,152; 152,150]	sorry. what do you want to be called?	 	 
332	20:38:03:289	ljaybrad123	clay=0; ore=3; sheep=0; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	lj works	 	 
333	20:38:07:959	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	lj cool	 	 
334	20:38:10:619	Server	 		william made an offer to trade 1 sheep for 1 ore.	 	 
335	20:38:13:828	Server	 		william traded 1 sheep for 1 ore from ljaybrad123.	 	 
336	20:38:17:638	william	clay=0; ore=1; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134; 134,150]; settlements=[116,152; 152,150]	did i get the trade right?	 	 
337	20:38:23:602	ljaybrad123	clay=0; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	yep :)	 	 
338	20:38:24:350	william	clay=0; ore=1; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[116,135; 135,134; 134,150]; settlements=[116,152; 152,150]	ok cheers	 	 
339	20:38:24:380	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=2; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	yup!	 	 
340	20:38:29:742	Server	 		tomas.kostan rolled a 3 and a 3.	 	 
341	20:38:29:744	Server	 		gotwood4sheep gets 1 wood. ljaybrad123 gets 1 clay.	 	 
342	20:38:37:315	Server	 		gotwood4sheep rolled a 1 and a 1.	 	 
343	20:38:37:316	Server	 		william gets 1 clay.	 	 
344	20:38:44:258	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=3; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	laura, could i cadge a clay?	 	 
345	20:38:46:570	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=3; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	or william?	 	 
346	20:38:49:354	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=3; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	name a price :)	 	 
347	20:38:50:699	ljaybrad123	clay=1; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	sorry nope	 	 
348	20:38:54:316	william	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[116,135; 135,134; 134,150]; settlements=[116,152; 152,150]	no	 	 
349	20:38:59:788	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=3; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	ok...ore?	 	 
350	20:39:12:777	william	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[116,135; 135,134; 134,150]; settlements=[116,152; 152,150]	just spent it	 	 
351	20:39:12:853	ljaybrad123	clay=1; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	ore for sheep and wheat or wood	 	 
352	20:39:20:494	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=3; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	one or tother?	 	 
353	20:39:38:083	ljaybrad123	clay=1; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	nah i need both	 	 
354	20:39:38:261	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=3; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	afraid I can't pay 2 for 1...	 	 
355	20:39:42:764	gotwood4sheep	clay=0; ore=1; sheep=3; wheat=3; wood=3; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188]; settlements=[154,184; 184,156]	apologies!	 	 
356	20:39:43:624	ljaybrad123	clay=1; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[88,67; 67,105; 105,106; 106,71]; settlements=[105,84; 84,107]	then sorry no	 	 
357	20:39:54:536	Server	 		gotwood4sheep traded 3 sheep, 3 wood for 2 ore from a port.	 	 
