ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
726	21:21:19:775	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=8; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	yup	 	 
727	21:21:20:022	ljaybrad123	clay=0; ore=0; sheep=4; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37]; settlements=[105,107]	nope	 	 
728	21:21:21:638	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=8; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	whatcha got	 	 
729	21:21:25:027	william	clay=1; ore=0; sheep=1; wheat=4; wood=3; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,152; 152,182; 182,148]	loads	 	 
730	21:21:26:538	tomas.kostan	clay=1; ore=0; sheep=0; wheat=0; wood=5; unknown=0; knights=1; dev-cards=3	roads=[118,52; 52,69]; settlements=[118,52; 52,86]	wood :)	 	 
731	21:21:33:022	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=8; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	1 for 1?	 	 
732	21:21:37:389	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=8; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	or 2 for 2?	 	 
733	21:21:39:319	tomas.kostan	clay=1; ore=0; sheep=0; wheat=0; wood=5; unknown=0; knights=1; dev-cards=3	roads=[118,52; 52,69]; settlements=[118,52; 52,86]	2 for 2?	 	 
734	21:21:41:886	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=8; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	deal	 	 
735	21:21:43:436	tomas.kostan	clay=1; ore=0; sheep=0; wheat=0; wood=5; unknown=0; knights=1; dev-cards=3	roads=[118,52; 52,69]; settlements=[118,52; 52,86]	ok :)	 	 
736	21:22:05:463	Server	 		tomas.kostan made an offer to trade 2 wood for 2 wheat.	 	 
737	21:22:12:233	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=8; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	I'm not william	 	 
738	21:22:16:049	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=8; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	but he may fancy that action :D	 	 
739	21:22:17:549	tomas.kostan	clay=1; ore=0; sheep=0; wheat=0; wood=5; unknown=0; knights=1; dev-cards=3	roads=[118,52; 52,69]; settlements=[118,52; 52,86]	omg..	 	 
740	21:22:22:617	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=8; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	what a gent	 	 
741	21:22:24:799	Server	 		tomas.kostan made an offer to trade 2 wood for 2 wheat.	 	 
742	21:22:26:855	Server	 		tomas.kostan traded 2 wood for 2 wheat from gotwood4sheep.	 	 
743	21:22:34:868	william	clay=1; ore=0; sheep=1; wheat=4; wood=3; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,152; 152,182; 182,148]	first a cad, now a gent ;D	 	 
744	21:22:38:672	tomas.kostan	clay=1; ore=0; sheep=0; wheat=2; wood=3; unknown=0; knights=1; dev-cards=3	roads=[118,52; 52,69]; settlements=[118,52; 52,86]	i always get that wrong...	 	 
745	21:22:40:854	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=6; wood=2; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	lol not much between them!	 	 
746	21:22:47:335	ljaybrad123	clay=0; ore=0; sheep=4; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37]; settlements=[105,107]	lj and all the guys :p	 	 
747	21:22:49:084	Server	 		gotwood4sheep rolled a 5 and a 6.	 	 
748	21:22:49:085	Server	 		william gets 1 clay. tomas.kostan gets 1 clay, 2 sheep.	 	 
749	21:22:55:724	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=6; wood=2; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	anyone got clay for wheat?	 	 
750	21:22:59:314	ljaybrad123	clay=0; ore=0; sheep=4; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37]; settlements=[105,107]	league 2 has 2 guys 3 girls apparently	 	 
751	21:22:59:708	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=6; wood=2; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	i need 1 clay	 	 
752	21:23:05:840	william	clay=2; ore=0; sheep=1; wheat=4; wood=3; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,152; 152,182; 182,148]	too precious...	 	 
753	21:23:11:123	ljaybrad123	clay=0; ore=0; sheep=4; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37]; settlements=[105,107]	nope	 	 
754	21:23:11:906	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=6; wood=2; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186]; settlements=[184,205; 205,186]; cities=[154,156]	no worries :D	 	 
755	21:23:16:311	Server	 		gotwood4sheep traded 2 wheat for 1 clay from a port.	 	 
756	21:23:16:786	tomas.kostan	clay=2; ore=0; sheep=2; wheat=2; wood=3; unknown=0; knights=1; dev-cards=3	roads=[118,52; 52,69]; settlements=[118,52; 52,86]	i will trade for ore	 	 
757	21:23:20:033	Server	 		gotwood4sheep built a road.	 	 
758	21:23:25:065	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=4; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186; 186,169]; settlements=[184,205; 205,186]; cities=[154,156]	had no ore, sorry :(	 	 
759	21:23:25:196	ljaybrad123	clay=0; ore=0; sheep=4; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37]; settlements=[105,107]	noooooo	 	 
760	21:23:35:598	Server	 		gotwood4sheep traded 2 wheat for 1 clay from a port.	 	 
761	21:23:37:616	william	clay=2; ore=0; sheep=1; wheat=4; wood=3; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,152; 152,182; 182,148]	street wars	 	 
762	21:23:38:710	Server	 		gotwood4sheep built a road.	 	 
