ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
112	20:15:46:598	william	clay=1; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[116,135; 135,134]; settlements=[116,152; 152,150]	i also forgot	 	 
113	20:16:09:734	tomas.kostan	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	ok then	 	 
114	20:16:10:573	gotwood4sheep	clay=1; ore=1; sheep=2; wheat=4; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,168]; settlements=[154,184]	"ljay, once you agree your prices,& click ""register a trade"".&  Plug in what you give and get,& check th"	 	 
115	20:16:14:221	Server	 		gotwood4sheep rolled a 1 and a 5.	 	 
116	20:16:14:222	Server	 		gotwood4sheep gets 1 wood. ljaybrad123 gets 1 clay.	 	 
117	20:16:17:837	ljaybrad123	clay=2; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,67]; settlements=[105,84]	ahhh awesome	 	 
118	20:16:24:643	william	clay=1; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[116,135; 135,134]; settlements=[116,152; 152,150]	right	 	 
119	20:16:32:825	ljaybrad123	clay=2; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,67]; settlements=[105,84]	gotwood did you take logic1 this year?	 	 
120	20:16:35:826	gotwood4sheep	clay=1; ore=1; sheep=2; wheat=4; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,168]; settlements=[154,184]	dammit it won't let me trade for nothing	 	 
121	20:16:44:120	tomas.kostan	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	no problem :D	 	 
122	20:16:45:025	gotwood4sheep	clay=1; ore=1; sheep=2; wheat=4; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,168]; settlements=[154,184]	tomas, next trade add in a sheep	 	 
123	20:16:50:505	gotwood4sheep	clay=1; ore=1; sheep=2; wheat=4; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,168]; settlements=[154,184]	anyone got more clay?& I fancy another	 	 
124	20:16:53:776	gotwood4sheep	clay=1; ore=1; sheep=2; wheat=4; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,168]; settlements=[154,184]	can offer a range of items	 	 
125	20:16:59:937	ljaybrad123	clay=2; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,67]; settlements=[105,84]	i have clay	 	 
126	20:17:01:239	gotwood4sheep	clay=1; ore=1; sheep=2; wheat=4; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,168]; settlements=[154,184]	no i didn't ljay,& I'm not a student :)	 	 
127	20:17:02:639	william	clay=1; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[116,135; 135,134]; settlements=[116,152; 152,150]	sry	 	 
128	20:17:02:717	ljaybrad123	clay=2; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,67]; settlements=[105,84]	would like wood	 	 
129	20:17:06:846	gotwood4sheep	clay=1; ore=1; sheep=2; wheat=4; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,168]; settlements=[154,184]	1 for 1?	 	 
130	20:17:08:360	ljaybrad123	clay=2; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,67]; settlements=[105,84]	ahhh ok, never mind	 	 
131	20:17:10:437	ljaybrad123	clay=2; ore=1; sheep=3; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,67]; settlements=[105,84]	sure	 	 
132	20:17:15:788	Server	 		gotwood4sheep made an offer to trade 1 wood for 1 clay.	 	 
133	20:17:19:774	Server	 		gotwood4sheep traded 1 wood for 1 clay from ljaybrad123.	 	 
134	20:17:21:334	gotwood4sheep	clay=2; ore=1; sheep=2; wheat=4; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,168]; settlements=[154,184]	ty ty :)	 	 
135	20:17:27:251	Server	 		gotwood4sheep built a road.	 	 
136	20:17:29:132	Server	 		gotwood4sheep built a road.	 	 
137	20:17:38:429	Server	 		ljaybrad123 rolled a 1 and a 6.	 	 
138	20:17:41:915	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=1	roads=[154,168; 168,138; 138,139]; settlements=[154,184]	tomas remember I'm on the hook for a sheep to you	 	 
139	20:18:06:024	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=1	roads=[154,168; 168,138; 138,139]; settlements=[154,184]	booo laura :D	 	 
140	20:18:16:583	tomas.kostan	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	i will keep that that in mind no worries :)	 	 
141	20:18:21:198	ljaybrad123	clay=1; ore=1; sheep=4; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[88,67]; settlements=[105,84]	anyone have wheat for sheep?	 	 
142	20:18:28:635	tomas.kostan	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[118,52; 52,69]; settlements=[118,52]	nope	 	 
143	20:18:29:399	william	clay=1; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[116,135; 135,134]; settlements=[116,152; 152,150]	no	 	 
144	20:18:37:285	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=1	roads=[154,168; 168,138; 138,139]; settlements=[154,184]	1 for 1?	 	 
145	20:18:41:397	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=1	roads=[154,168; 168,138; 138,139]; settlements=[154,184]	I'll have my sheep back :D	 	 
146	20:18:46:035	ljaybrad123	clay=1; ore=1; sheep=4; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[88,67]; settlements=[105,84]	yep :)	 	 
147	20:19:16:325	Server	 		ljaybrad123 made an offer to trade 1 sheep for 1 wheat.	 	 
148	20:19:19:143	Server	 		ljaybrad123 traded 1 sheep for 1 wheat from gotwood4sheep.	 	 
149	20:19:28:367	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=1	roads=[154,168; 168,138; 138,139]; settlements=[154,184]	pleasure doing business	 	 
150	20:19:46:153	Server	 		ljaybrad123 built a road.	 	 
151	20:19:58:984	Server	 		william rolled a 5 and a 2.	 	 
152	20:20:13:170	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[154,168; 168,138; 138,139]; settlements=[154,184]	boooo!	 	 
153	20:20:57:435	Server	 		tomas.kostan rolled a 2 and a 4.	 	 
154	20:20:57:436	Server	 		gotwood4sheep gets 1 wood. ljaybrad123 gets 1 clay.	 	 
155	20:21:12:395	Server	 		gotwood4sheep rolled a 5 and a 1.	 	 
156	20:21:12:396	Server	 		gotwood4sheep gets 1 wood.	 	 
157	20:21:15:027	Server	 		gotwood4sheep built a settlement.	 	 
158	20:21:19:939	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	sorry laura	 	 
159	20:21:23:907	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,168; 168,138; 138,139]; settlements=[154,184; 184,156]	needed clay the mean way :D	 	 
160	20:21:38:744	Server	 		ljaybrad123 rolled a 4 and a 4.	 	 
