ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
795	21:27:19:624	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186; 186,169; 169,202]; settlements=[184,205; 205,186]; cities=[154,156]	oh hmm	 	 
796	21:27:24:487	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186; 186,169; 169,202]; settlements=[184,205; 205,186]; cities=[154,156]	is there a time limit on turns?	 	 
797	21:27:26:077	ljaybrad123	clay=0; ore=4; sheep=0; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37; 37,36]; settlements=[105,107]	:(	 	 
798	21:27:31:500	ljaybrad123	clay=0; ore=4; sheep=0; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37; 37,36]; settlements=[105,107]	apparently :p	 	 
799	21:27:32:831	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186; 186,169; 169,202]; settlements=[184,205; 205,186]; cities=[154,156]	or did you hit done& when you meant to be trading :.	 	 
800	21:27:37:012	ljaybrad123	clay=0; ore=4; sheep=0; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37; 37,36]; settlements=[105,107]	noope	 	 
801	21:27:42:686	ljaybrad123	clay=0; ore=4; sheep=0; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37; 37,36]; settlements=[105,107]	oh well	 	 
802	21:27:43:165	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186; 186,169; 169,202]; settlements=[184,205; 205,186]; cities=[154,156]	talk to Markus :D	 	 
803	21:27:43:335	Server	 		william traded 6 wheat for 2 ore from a port.	 	 
804	21:27:57:209	ljaybrad123	clay=0; ore=4; sheep=0; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37; 37,36]; settlements=[105,107]	i will	 	 
805	21:28:01:351	Server	 		william traded 3 wood for 1 ore from a port.	 	 
806	21:28:06:744	ljaybrad123	clay=0; ore=4; sheep=0; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37; 37,36]; settlements=[105,107]	oooh	 	 
807	21:28:09:031	Server	 		william built a city.	 	 
808	21:28:10:659	ljaybrad123	clay=0; ore=4; sheep=0; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37; 37,36]; settlements=[105,107]	i have loads of ore	 	 
809	21:28:16:013	Server	 		tomas.kostan rolled a 1 and a 5.	 	 
810	21:28:16:014	Server	 		gotwood4sheep gets 1 wood. ljaybrad123 gets 1 clay. william gets 1 wood. tomas.kostan gets 1 clay.	 	 
811	21:28:22:823	Server	 		tomas.kostan built a road.	 	 
812	21:28:23:020	william	clay=2; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,182; 182,148]; cities=[150,152]	later...	 	 
813	21:28:23:714	Server	 		tomas.kostan built a road.	 	 
814	21:28:27:203	Server	 		tomas.kostan built a settlement.	 	 
815	21:28:31:964	Server	 		tomas.kostan built a road.	 	 
816	21:28:36:368	Server	 		tomas.kostan built a road.	 	 
817	21:28:53:461	Server	 		gotwood4sheep rolled a 6 and a 6.	 	 
818	21:28:53:462	Server	 		No player gets anything.	 	 
819	21:29:07:068	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=4; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186; 186,169; 169,202]; settlements=[184,205; 205,186]; cities=[154,156]	anyone want to trade a sheep or a clay for one of my wheat?	 	 
820	21:29:11:860	ljaybrad123	clay=1; ore=4; sheep=0; wheat=2; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37; 37,36]; settlements=[105,107]	nope	 	 
821	21:29:14:411	william	clay=2; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,182; 182,148]; cities=[150,152]	no	 	 
822	21:29:15:035	tomas.kostan	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=1; dev-cards=2	roads=[118,52; 52,69; 69,35; 35,34; 34,50; 50,66]; settlements=[118,52; 52,86; 86,50]	no	 	 
823	21:29:21:338	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=4; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186; 186,169; 169,202]; settlements=[184,205; 205,186]; cities=[154,156]	kk!	 	 
824	21:29:25:756	Server	 		ljaybrad123 rolled a 6 and a 1.	 	 
825	21:29:36:761	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=4; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186; 186,169; 169,202]; settlements=[184,205; 205,186]; cities=[154,156]	aww that 7 was 3 rolls late :)	 	 
826	21:29:52:516	Server	 		ljaybrad123 built a city.	 	 
827	21:30:08:652	ljaybrad123	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=5; dev-cards=1	roads=[88,67; 67,105; 105,106; 106,71; 71,70; 70,107; 107,124; 124,140; 140,54; 54,37; 37,36]; cities=[84,105]	anyone have sheep for clay?	 	 
828	21:30:13:799	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=3; wood=1; unknown=0; knights=2; dev-cards=0	roads=[154,168; 168,138; 138,139; 139,171; 171,188; 188,204; 204,203; 203,186; 186,169; 169,202]; settlements=[184,205; 205,186]; cities=[154,156]	none of those sorry :(	 	 
829	21:30:18:729	william	clay=2; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=3; dev-cards=1	roads=[116,135; 135,134; 134,150; 150,166; 166,132]; settlements=[116,182; 182,148]; cities=[150,152]	just for ore	 	 
830	21:30:18:957	tomas.kostan	clay=0; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=1; dev-cards=2	roads=[118,52; 52,69; 69,35; 35,34; 34,50; 50,66]; settlements=[118,52; 52,86; 86,50]	no sry	 	 
