ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
16	21:01:22:899	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		we could wait a few mins
17	21:01:25:010	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		since 9:30 was the original time
18	21:01:38:941	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		okay :)
19	21:02:21:405	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		ill send a quick email
20	21:06:09:936	IG	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Hello all
21	21:06:18:215	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yey
22	21:06:26:554	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		look 4 people, & it finally happened
23	21:06:32:576	dmm	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:D
24	21:06:37:795	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:D
25	21:07:03:056	Server	 		sabercat built a settlement.
26	21:07:19:836	Server	 		sabercat built a road.
27	21:07:25:943	Server	 		dmm built a settlement.
28	21:07:27:116	Server	 		dmm built a road.
29	21:08:12:949	Server	 		amycharl built a settlement.
30	21:08:15:065	Server	 		amycharl built a road.
31	21:08:22:340	Server	 		IG built a settlement.
32	21:08:34:173	Server	 		IG built a road.
33	21:08:59:193	Server	 		IG built a settlement.
34	21:09:06:084	Server	 		IG built a road.
35	21:09:35:567	Server	 		amycharl built a settlement.
36	21:09:46:013	Server	 		amycharl built a road.
37	21:10:01:420	Server	 		dmm built a settlement.
38	21:10:03:474	Server	 		dmm built a road.
39	21:10:15:226	Server	 		sabercat built a settlement.
40	21:10:20:340	Server	 		sabercat built a road.
41	21:10:23:768	Server	 		sabercat rolled a 1 and a 2.
42	21:10:23:768	Server	 		amycharl gets 1 ore. IG gets 1 wheat.
43	21:10:39:369	Server	 		sabercat built a road.
44	21:10:44:196	Server	 		dmm rolled a 3 and a 5.
45	21:10:44:197	Server	 		sabercat gets 1 ore. amycharl gets 1 sheep.
46	21:10:55:627	Server	 		amycharl rolled a 6 and a 6.
47	21:10:55:627	Server	 		IG gets 1 sheep.
48	21:11:13:555	Server	 		IG rolled a 1 and a 6.
49	21:11:48:372	Server	 		sabercat rolled a 3 and a 5.
50	21:11:48:373	Server	 		sabercat gets 1 ore. amycharl gets 1 sheep.
51	21:11:57:158	Server	 		dmm rolled a 6 and a 4.
52	21:11:57:158	Server	 		sabercat gets 1 clay. amycharl gets 1 clay.
53	21:12:24:238	dmm	clay=1; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,52]; settlements=[105,52]	would anybody like a sheep for one wood?
54	21:12:32:685	amycharl	clay=1; ore=2; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,103]; settlements=[116,103]	nope
55	21:12:36:828	sabercat	clay=1; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[154,135; 135,136]; settlements=[171,135]	nope
56	21:12:37:014	IG	clay=1; ore=0; sheep=1; wheat=4; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,168]; settlements=[71,184]	sorry
57	21:12:48:882	dmm	clay=1; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,52]; settlements=[105,52]	oh well!
58	21:12:55:581	Server	 		amycharl rolled a 6 and a 3.
59	21:12:55:582	Server	 		sabercat gets 1 wheat. dmm gets 1 wheat. IG gets 1 wheat.
60	21:13:35:087	Server	 		amycharl built a road.
61	21:13:53:899	Server	 		IG rolled a 6 and a 1.
62	21:14:05:917	amycharl	clay=0; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,103; 103,120]; settlements=[116,103]	damn you
63	21:14:17:594	IG	clay=1; ore=0; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,168]; settlements=[71,184]	haha sorry
64	21:14:25:861	IG	clay=1; ore=0; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,168]; settlements=[71,184]	by the way, anyone willing to part with wood?
65	21:14:40:195	amycharl	clay=0; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,103; 103,120]; settlements=[116,103]	you got wheat?
66	21:14:43:553	IG	clay=1; ore=0; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,168]; settlements=[71,184]	yes
67	21:14:52:415	amycharl	clay=0; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,103; 103,120]; settlements=[116,103]	give me two for a wood?
68	21:15:04:241	sabercat	clay=1; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[154,135; 135,136]; settlements=[171,135]	I will give you wheat and ore for wood
69	21:15:09:306	IG	clay=1; ore=0; sheep=2; wheat=5; wood=0; unknown=0; knights=0; dev-cards=0	roads=[70,168]; settlements=[71,184]	harsh but alright
70	21:15:10:199	amycharl	clay=0; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,103; 103,120]; settlements=[116,103]	coz you stole my sheep
71	21:15:12:201	amycharl	clay=0; ore=2; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,103; 103,120]; settlements=[116,103]	:)
72	21:15:20:324	sabercat	clay=1; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[154,135; 135,136]; settlements=[171,135]	when its my turn...
73	21:15:20:451	Server	 		IG made an offer to trade 2 wheat for 1 wood.
74	21:15:29:677	Server	 		IG traded 2 wheat for 1 wood from amycharl.
75	21:15:35:225	IG	clay=1; ore=0; sheep=2; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[70,168]; settlements=[71,184]	cheers
76	21:15:54:568	Server	 		IG built a road.
