ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
160	21:48:13:127	amycharl	clay=3; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137]	?	 	 
161	21:48:28:028	amycharl	clay=3; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137]	thanks	 	 
162	21:48:35:533	sabercat	clay=2; ore=3; sheep=5; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118; 118,101]; settlements=[135,171]	yep, thank you	 	 
163	21:48:35:792	Server	 		amycharl built a settlement.	 	 
164	21:48:49:485	Server	 		sabercat rolled a 2 and a 6.	 	 
165	21:48:49:486	Server	 		sabercat gets 3 wheat. amycharl gets 1 wheat.	 	 
166	21:48:59:135	Server	 		sabercat built a city.	 	 
167	21:49:07:970	Server	 		sabercat built a road.	 	 
168	21:49:17:870	sabercat	clay=1; ore=0; sheep=5; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	anyone got wood or ore?	 	 
169	21:49:30:529	skinnylinny	clay=2; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	I have ore	 	 
170	21:49:36:110	amycharl	clay=2; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137; 137,220]	me too	 	 
171	21:49:48:936	sabercat	clay=1; ore=0; sheep=5; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	want to trade for sheep?	 	 
172	21:50:08:007	skinnylinny	clay=2; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	No &thanks	 	 
173	21:50:15:326	amycharl	clay=2; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137; 137,220]	ill give an ore for two sheep	 	 
174	21:50:31:018	sabercat	clay=1; ore=0; sheep=5; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	okay	 	 
175	21:50:33:734	amycharl	clay=2; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137; 137,220]	coz id rather have the ore really...	 	 
176	21:50:40:130	Server	 		sabercat made an offer to trade 2 sheep for 1 ore.	 	 
177	21:50:46:871	Server	 		sabercat traded 2 sheep for 1 ore from amycharl.	 	 
178	21:51:11:373	sabercat	clay=1; ore=1; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	thanks!	 	 
179	21:51:22:544	Server	 		skinnylinny rolled a 1 and a 5.	 	 
180	21:51:22:545	Server	 		skinnylinny gets 2 wheat. amycharl gets 1 clay.	 	 
181	21:51:46:919	Server	 		amycharl rolled a 6 and a 4.	 	 
182	21:51:46:919	Server	 		sabercat gets 4 sheep, 1 wood.	 	 
183	21:52:07:712	Server	 		amycharl traded 2 clay for 1 wood from a port.	 	 
184	21:52:21:664	Server	 		amycharl built a settlement.	 	 
185	21:52:30:567	Server	 		sabercat rolled a 4 and a 1.	 	 
186	21:52:30:568	Server	 		skinnylinny gets 1 wood. amycharl gets 2 wood.	 	 
187	21:53:04:577	sabercat	clay=1; ore=0; sheep=6; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	anyone has wood?	 	 
188	21:53:08:668	skinnylinny	clay=2; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	I do	 	 
189	21:53:13:534	sabercat	clay=1; ore=0; sheep=6; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	how much?	 	 
190	21:53:21:509	skinnylinny	clay=2; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	one, what are you offering?	 	 
191	21:53:26:701	sabercat	clay=1; ore=0; sheep=6; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	sheep?	 	 
192	21:53:45:153	skinnylinny	clay=2; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	hmmm, one sheep for a wood?	 	 
193	21:54:04:111	sabercat	clay=1; ore=0; sheep=6; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	yep	 	 
194	21:54:12:976	skinnylinny	clay=2; ore=1; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	Done	 	 
195	21:54:24:354	Server	 		sabercat made an offer to trade 1 sheep for 1 wood.	 	 
196	21:54:41:701	Server	 		sabercat traded 1 sheep for 1 wood from skinnylinny.	 	 
197	21:54:54:065	sabercat	clay=1; ore=0; sheep=5; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	thanks	 	 
198	21:54:58:901	skinnylinny	clay=2; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	You're welcome	 	 
199	21:54:59:515	sabercat	clay=1; ore=0; sheep=5; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	anyone has clay?	 	 
200	21:55:08:941	skinnylinny	clay=2; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	Also, yes.	 	 
201	21:55:22:491	sabercat	clay=1; ore=0; sheep=5; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	can you do for another sheep?& or	 	 
202	21:55:26:199	sabercat	clay=1; ore=0; sheep=5; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	two?	 	 
203	21:56:31:240	skinnylinny	clay=2; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	Ah, actually, I can't, sorry.	 	 
204	21:56:50:466	sabercat	clay=3; ore=0; sheep=5; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84]; cities=[101,135]	sure you can!	 	 
205	21:56:55:793	Server	 		sabercat built a road.	 	 
206	21:56:57:720	skinnylinny	clay=0; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	I kinda need it	 	 
207	21:57:01:041	Server	 		sabercat built a settlement.	 	 
208	21:57:02:183	skinnylinny	clay=0; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	Wait	 	 
209	21:57:04:750	skinnylinny	clay=0; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	D:	 	 
210	21:57:06:370	sabercat	clay=1; ore=0; sheep=4; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68]; settlements=[171,69]; cities=[101,135]	:D	 	 
211	21:57:10:125	skinnylinny	clay=0; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	What happened?	 	 
212	21:57:13:575	sabercat	clay=1; ore=0; sheep=4; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68]; settlements=[171,69]; cities=[101,135]	monopoly	 	 
213	21:57:17:583	skinnylinny	clay=0; ore=1; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	:(	 	 
214	21:57:24:015	Server	 		skinnylinny rolled a 4 and a 6.	 	 
215	21:57:24:016	Server	 		sabercat gets 4 sheep, 1 wood. amycharl gets 1 wood.	 	 
216	21:57:48:796	Server	 		amycharl rolled a 5 and a 6.	 	 
217	21:57:48:797	Server	 		sabercat gets 3 wood. skinnylinny gets 1 wood. amycharl gets 1 wood.	 	 
