ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
107	21:34:02:735	Server	 		sabercat gets 1 ore. amycharl gets 1 sheep.	 	 
108	21:34:53:546	Server	 		sabercat rolled a 1 and a 6.	 	 
109	21:35:47:755	Server	 		skinnylinny rolled a 6 and a 2.	 	 
110	21:35:47:755	Server	 		sabercat gets 2 wheat.	 	 
111	21:36:39:259	sabercat	clay=0; ore=3; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118; 118,101]; settlements=[135,171; 171,101]	thank you!!!!	 	 
112	21:36:51:465	Server	 		amycharl rolled a 4 and a 5.	 	 
113	21:36:51:467	Server	 		sabercat gets 1 clay. skinnylinny gets 1 ore. amycharl gets 1 clay.	 	 
114	21:36:53:035	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,71; 71,70]; settlements=[105,71]	Heh, you're welcome!	 	 
115	21:37:14:616	amycharl	clay=1; ore=0; sheep=4; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137]	anyone want a sheep for some wood?	 	 
116	21:37:43:215	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,71; 71,70]; settlements=[105,71]	no &thanks	 	 
117	21:37:58:148	Server	 		sabercat rolled a 2 and a 4.	 	 
118	21:37:58:148	Server	 		amycharl gets 1 clay.	 	 
119	21:38:16:842	Server	 		sabercat built a city.	 	 
120	21:38:19:735	sabercat	clay=1; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118; 118,101]; settlements=[135,171]	btw, I need to go away for 2 min after I roll, okay?	 	 
121	21:38:26:017	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[88,71; 71,70]; settlements=[105,71]	Sure,& ok	 	 
122	21:38:29:006	Server	 		skinnylinny rolled a 1 and a 5.	 	 
123	21:38:29:006	Server	 		amycharl gets 1 clay.	 	 
124	21:38:34:239	amycharl	clay=3; ore=0; sheep=4; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137]	ok	 	 
125	21:38:39:740	Server	 		amycharl rolled a 3 and a 6.	 	 
126	21:38:39:740	Server	 		sabercat gets 1 clay. skinnylinny gets 1 ore. amycharl gets 1 clay.	 	 
127	21:38:54:886	amycharl	clay=4; ore=0; sheep=4; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137]	you want any sheep or clay?	 	 
128	21:40:27:272	Server	 		amycharl traded 4 sheep for 1 wheat from the bank.	 	 
129	21:40:37:486	Server	 		sabercat rolled a 4 and a 5.	 	 
130	21:40:37:487	Server	 		sabercat gets 1 clay. skinnylinny gets 1 ore. amycharl gets 1 clay.	 	 
131	21:40:52:248	Server	 		skinnylinny rolled a 6 and a 3.	 	 
132	21:40:52:248	Server	 		sabercat gets 1 clay. skinnylinny gets 1 ore. amycharl gets 1 clay.	 	 
133	21:41:31:829	Server	 		amycharl rolled a 4 and a 6.	 	 
134	21:41:31:829	Server	 		sabercat gets 3 sheep, 1 wood.	 	 
135	21:41:51:060	amycharl	clay=6; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137]	want some clay?	 	 
136	21:41:58:401	skinnylinny	clay=0; ore=4; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	Please	 	 
137	21:42:14:645	skinnylinny	clay=0; ore=4; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	I only have ore to offer	 	 
138	21:42:25:828	amycharl	clay=6; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137]	oh...	 	 
139	21:42:36:175	amycharl	clay=6; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137]	how much?	 	 
140	21:42:48:763	skinnylinny	clay=0; ore=4; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	I have four...& But could do with other materials	 	 
141	21:43:42:389	amycharl	clay=6; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203]; settlements=[184,137]	well ill give you 3 clay for 3 ore	 	 
142	21:43:53:047	skinnylinny	clay=0; ore=4; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	Hmmm, sounds like a deal	 	 
143	21:44:10:518	skinnylinny	clay=0; ore=4; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[88,71; 71,70]; settlements=[105,71]	ADDTIME	 	 
144	21:44:10:745	Server	 		amycharl made an offer to trade 3 clay for 3 ore.	 	 
145	21:44:32:840	Server	 		amycharl traded 3 clay for 3 ore from skinnylinny.	 	 
146	21:44:58:442	Server	 		sabercat rolled a 6 and a 1.	 	 
