ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
306	22:17:19:704	sabercat	clay=4; ore=0; sheep=0; wheat=5; wood=0; unknown=0; knights=1; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68; 68,52; 52,36]; settlements=[171,69; 69,37]; cities=[101,135]	for clay?	 	 
307	22:17:21:214	skinnylinny	clay=1; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=3; dev-cards=0	roads=[88,71; 71,70; 70,86]; settlements=[105,71]	I can...	 	 
308	22:17:26:396	amycharl	clay=2; ore=0; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166]; settlements=[184,137; 137,220; 220,139; 139,182]	dont!	 	 
309	22:17:30:523	skinnylinny	clay=1; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=3; dev-cards=0	roads=[88,71; 71,70; 70,86]; settlements=[105,71]	Not for clay	 	 
310	22:17:36:795	amycharl	clay=2; ore=0; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166]; settlements=[184,137; 137,220; 220,139; 139,182]	9 victory points!	 	 
311	22:17:46:260	sabercat	clay=4; ore=0; sheep=0; wheat=5; wood=0; unknown=0; knights=1; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68; 68,52; 52,36]; settlements=[171,69; 69,37]; cities=[101,135]	as if I could finish it!	 	 
312	22:17:47:725	skinnylinny	clay=1; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=3; dev-cards=0	roads=[88,71; 71,70; 70,86]; settlements=[105,71]	I know!	 	 
313	22:17:47:967	amycharl	clay=2; ore=0; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166]; settlements=[184,137; 137,220; 220,139; 139,182]	cant help her win	 	 
314	22:17:50:230	amycharl	clay=2; ore=0; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166]; settlements=[184,137; 137,220; 220,139; 139,182]	:)	 	 
315	22:18:07:903	amycharl	clay=2; ore=0; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166]; settlements=[184,137; 137,220; 220,139; 139,182]	probs will anyway :(	 	 
316	22:18:16:935	Server	 		sabercat traded 3 clay for 1 ore from a port.	 	 
317	22:18:20:677	skinnylinny	clay=1; ore=2; sheep=1; wheat=1; wood=1; unknown=0; knights=3; dev-cards=0	roads=[88,71; 71,70; 70,86]; settlements=[105,71]	:P	 	 
318	22:18:24:588	Server	 		sabercat traded 3 wheat for 1 ore from a port.	 	 
319	22:18:34:601	Server	 		skinnylinny rolled a 2 and a 6.	 	 
320	22:18:34:601	Server	 		sabercat gets 3 wheat. amycharl gets 1 wheat.	 	 
321	22:18:50:940	Server	 		skinnylinny built a settlement.	 	 
322	22:19:01:018	Server	 		amycharl rolled a 6 and a 5.	 	 
323	22:19:01:018	Server	 		sabercat gets 4 wood. skinnylinny gets 2 wood. amycharl gets 1 wood.	 	 
324	22:19:26:088	sabercat	clay=1; ore=2; sheep=0; wheat=5; wood=4; unknown=0; knights=1; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68; 68,52; 52,36]; settlements=[171,69; 69,37]; cities=[101,135]	please no seven, please no seven...	 	 
325	22:19:34:589	Server	 		amycharl built a road.	 	 
326	22:19:43:459	Server	 		amycharl built a road.	 	 
327	22:20:07:353	Server	 		sabercat rolled a 2 and a 1.	 	 
328	22:20:07:354	Server	 		amycharl gets 1 sheep.	 	 
329	22:20:16:304	Server	 		sabercat built a road.	 	 
330	22:21:00:968	sabercat	clay=0; ore=2; sheep=0; wheat=5; wood=3; unknown=0; knights=1; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68; 68,52; 52,36; 36,37]; settlements=[171,69; 69,37]; cities=[101,135]	skinny, wood for clay?	 	 
331	22:21:13:388	skinnylinny	clay=0; ore=2; sheep=0; wheat=0; wood=2; unknown=0; knights=3; dev-cards=0	roads=[88,71; 71,70; 70,86]; settlements=[105,71; 71,103]	I don't have any, &sorry	 	 
332	22:21:13:904	amycharl	clay=0; ore=0; sheep=1; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166; 166,165; 165,148]; settlements=[184,137; 137,220; 220,139; 139,182]	nnnoooo	 	 
333	22:21:18:738	amycharl	clay=0; ore=0; sheep=1; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138; 138,169; 169,186; 186,203; 203,167; 167,166; 166,165; 165,148]; settlements=[184,137; 137,220; 220,139; 139,182]	:)	 	 
334	22:21:41:634	Server	 		sabercat traded 3 wheat for 1 ore from a port.	 	 
335	22:21:49:272	Server	 		sabercat built a city.	 	 
336	22:21:55:639	Server	 		skinnylinny rolled a 5 and a 6.	 	 
337	22:21:55:640	Server	 		sabercat gets 4 wood. skinnylinny gets 2 wood. amycharl gets 1 wood.	 	 
338	22:22:17:591	skinnylinny	clay=0; ore=2; sheep=0; wheat=0; wood=4; unknown=0; knights=3; dev-cards=0	roads=[88,71; 71,70; 70,86]; settlements=[105,71; 71,103]	amycharl, need any more wood?& :P	 	 
339	22:22:50:249	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=7; unknown=0; knights=1; dev-cards=0	roads=[135,154; 154,118; 118,101; 101,84; 84,68; 68,52; 52,36; 36,37]; settlements=[69,37]; cities=[101,135; 135,171]	I can trade wood for wood!	 	 
340	22:23:06:811	Server	 		skinnylinny traded 4 wood for 1 sheep from the bank.	 	 
