ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
17	21:08:54:653	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:)	 	 
18	21:12:22:673	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Heh	 	 
19	21:12:58:619	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		can you guys do tomorow night too?	 	 
20	21:13:03:819	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		no	 	 
21	21:13:09:896	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		or when can you do,& the game we should have played at 7	 	 
22	21:13:16:522	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		?	 	 
23	21:13:23:482	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I can't, I'm afraid	 	 
24	21:13:27:170	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Not tomorrow, anyway	 	 
25	21:14:15:537	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		when can you do?	 	 
26	21:14:27:507	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		i would do later tonight& if we could	 	 
27	21:14:29:443	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:)	 	 
28	21:14:36:399	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I could do later	 	 
29	21:15:34:004	amycharl	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		wanna start?	 	 
30	21:17:09:022	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Sure	 	 
31	21:18:19:377	Server	 		amycharl built a settlement.	 	 
32	21:18:25:846	Server	 		amycharl built a road.	 	 
33	21:18:41:828	Server	 		sabercat built a settlement.	 	 
34	21:18:44:974	Server	 		sabercat built a road.	 	 
35	21:19:05:368	Server	 		skinnylinny built a settlement.	 	 
36	21:19:11:969	Server	 		skinnylinny built a road.	 	 
37	21:19:39:167	Server	 		skinnylinny built a settlement.	 	 
38	21:19:40:240	Server	 		skinnylinny built a road.	 	 
39	21:20:21:924	Server	 		sabercat built a settlement.	 	 
40	21:20:24:015	Server	 		sabercat built a road.	 	 
41	21:21:10:551	Server	 		amycharl built a settlement.	 	 
42	21:21:18:689	Server	 		amycharl built a road.	 	 
43	21:21:25:483	Server	 		amycharl rolled a 3 and a 2.	 	 
44	21:21:25:484	Server	 		skinnylinny gets 1 wood. amycharl gets 1 wood.	 	 
45	21:21:40:468	Server	 		sabercat rolled a 5 and a 2.	 	 
46	21:21:56:330	Server	 		skinnylinny rolled a 4 and a 6.	 	 
47	21:21:56:330	Server	 		sabercat gets 1 sheep, 1 wood.	 	 
48	21:22:47:348	Server	 		amycharl rolled a 5 and a 4.	 	 
49	21:22:47:349	Server	 		sabercat gets 1 clay. amycharl gets 1 clay.	 	 
50	21:22:55:425	Server	 		amycharl built a road.	 	 
51	21:23:05:494	Server	 		sabercat rolled a 6 and a 1.	 	 
52	21:23:24:651	Server	 		sabercat built a road.	 	 
53	21:23:34:371	Server	 		skinnylinny rolled a 1 and a 1.	 	 
54	21:23:34:372	Server	 		No player gets anything.	 	 
55	21:24:31:749	Server	 		amycharl rolled a 1 and a 2.	 	 
56	21:24:31:749	Server	 		amycharl gets 1 sheep.	 	 
57	21:24:45:299	Server	 		sabercat rolled a 4 and a 5.	 	 
58	21:24:45:299	Server	 		sabercat gets 1 clay. skinnylinny gets 1 ore. amycharl gets 1 clay.	 	 
59	21:25:02:385	sabercat	clay=0; ore=0; sheep=2; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118]; settlements=[135,171]	amy, can you trade clay?	 	 
60	21:25:16:543	sabercat	clay=0; ore=0; sheep=2; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[135,154; 154,118]; settlements=[135,171]	for wood or sheep?	 	 
61	21:25:22:229	amycharl	clay=1; ore=0; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[168,137; 137,138]; settlements=[184,137]	i only have one and i want it, &sorry	 	 
62	21:25:26:813	Server	 		sabercat built a road.	 	 
63	21:25:31:543	Server	 		skinnylinny rolled a 5 and a 4.	 	 
64	21:25:31:544	Server	 		sabercat gets 1 clay. skinnylinny gets 1 ore. amycharl gets 1 clay.	 	 
65	21:26:21:087	skinnylinny	clay=0; ore=2; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[88,71]; settlements=[105,71]	Ugh, I thought I'd built next to clay...	 	 
66	21:26:32:719	Server	 		amycharl rolled a 4 and a 4.	 	 
67	21:26:32:720	Server	 		sabercat gets 1 wheat.	 	 
68	21:27:12:351	Server	 		amycharl built a road.	 	 
69	21:27:32:942	Server	 		amycharl built a road.	 	 
