ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
32	19:31:01:285	Server	 		inca rolled a 2 and a 5.
33	19:31:25:087	Server	 		inca built a road.
34	19:31:32:345	Server	 		yiin rolled a 6 and a 6.
35	19:31:32:345	Server	 		Carina gets 2 clay.
36	19:31:43:783	Server	 		Carina rolled a 3 and a 4.
37	19:32:35:075	Server	 		inca rolled a 6 and a 2.
38	19:32:35:076	Server	 		yiin gets 1 wheat.
39	19:32:42:597	Server	 		yiin rolled a 1 and a 5.
40	19:32:42:598	Server	 		inca gets 1 wheat. yiin gets 1 wheat. Carina gets 1 sheep.
41	19:32:58:143	Server	 		Carina rolled a 4 and a 3.
42	19:33:32:290	Server	 		inca rolled a 6 and a 1.
43	19:33:48:261	Server	 		yiin rolled a 1 and a 2.
44	19:33:48:262	Server	 		yiin gets 2 clay.
45	19:33:59:017	inca	clay=1; ore=1; sheep=2; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[99,54; 54,82]; settlements=[116,71]	i like this robber fight we're having
46	19:34:02:794	Server	 		Carina rolled a 5 and a 1.
47	19:34:02:795	Server	 		inca gets 1 wheat. yiin gets 1 wheat. Carina gets 1 sheep.
48	19:35:01:608	Carina	clay=2; ore=0; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,166]	:)
49	19:35:41:665	Server	 		inca rolled a 6 and a 3.
50	19:35:41:666	Server	 		inca gets 1 clay. Carina gets 2 ore.
51	19:35:58:321	Server	 		inca built a settlement.
52	19:36:04:281	Server	 		yiin rolled a 4 and a 5.
53	19:36:04:282	Server	 		inca gets 1 clay. Carina gets 2 ore.
54	19:36:16:853	yiin	clay=3; ore=0; sheep=2; wheat=4; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,103]; settlements=[84,103]	does anyone have wood or ore
55	19:36:46:631	inca	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[99,54; 54,82]; settlements=[116,71; 71,82]	i have ore, & do you have wheat?
56	19:36:47:338	Carina	clay=2; ore=4; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,166]	I have ore
57	19:36:56:914	yiin	clay=3; ore=0; sheep=2; wheat=4; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,103]; settlements=[84,103]	what do you want in exchange
58	19:36:59:448	Carina	clay=2; ore=4; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,166]	but I need wood, too
59	19:37:06:883	inca	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[99,54; 54,82]; settlements=[116,71; 71,82]	me too
60	19:37:11:069	yiin	clay=3; ore=0; sheep=2; wheat=4; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,103]; settlements=[84,103]	do you need wheat??
61	19:37:19:031	inca	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[99,54; 54,82]; settlements=[116,71; 71,82]	OK, & ore for wheat
62	19:37:19:208	Carina	clay=2; ore=4; sheep=2; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,166]	me? no
63	19:37:27:324	yiin	clay=3; ore=0; sheep=2; wheat=4; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,103]; settlements=[84,103]	oh then nvm
64	19:37:41:526	Server	 		Carina rolled a 3 and a 1.
65	19:37:41:527	Server	 		inca gets 1 ore. Carina gets 1 wheat.
66	19:39:14:769	Server	 		Carina built a city.
67	19:39:28:211	Server	 		inca rolled a 3 and a 2.
68	19:39:28:212	Server	 		inca gets 1 wheat.
69	19:39:44:370	Server	 		yiin rolled a 3 and a 6.
70	19:39:44:370	Server	 		inca gets 1 clay. Carina gets 2 ore.
71	19:40:00:856	Server	 		yiin traded 4 wheat for 1 wood from the bank.
72	19:40:16:892	Server	 		yiin built a road.
73	19:40:55:516	Server	 		Carina rolled a 2 and a 5.
74	19:41:19:422	Server	 		inca rolled a 1 and a 6.
75	19:42:10:712	Server	 		inca traded 3 sheep for 1 wood from a port.
76	19:42:14:948	Server	 		inca built a road.
77	19:42:20:870	Server	 		yiin rolled a 5 and a 5.
78	19:42:20:871	Server	 		inca gets 2 wood. yiin gets 1 wood.
79	19:42:29:922	Server	 		yiin built a road.
80	19:42:46:074	Server	 		Carina rolled a 2 and a 3.
81	19:42:46:075	Server	 		inca gets 1 wheat. Carina gets 2 wood.
82	19:43:00:433	Server	 		Carina built a road.
83	19:43:07:546	Server	 		Carina built a road.
84	19:43:12:743	Server	 		inca rolled a 1 and a 5.
85	19:43:12:744	Server	 		inca gets 1 wheat. yiin gets 1 wheat. Carina gets 2 sheep.
86	19:43:34:506	Server	 		inca built a road.
