ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
41	20:09:58:108	yiin	clay=1; ore=0; sheep=4; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150]; settlements=[84,167]	you want to trade??	 	 
42	20:10:06:461	nareik15	clay=0; ore=0; sheep=0; wheat=0; wood=4; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	yeah sure	 	 
43	20:10:27:392	Server	 		yiin made an offer to trade 2 sheep for 2 wood.	 	 
44	20:10:36:370	Server	 		yiin traded 2 sheep for 2 wood from nareik15.	 	 
45	20:10:42:783	yiin	clay=1; ore=0; sheep=2; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[84,150]; settlements=[84,167]	thank you so much	 	 
46	20:10:50:338	nareik15	clay=0; ore=0; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	thanks	 	 
47	20:10:51:073	Server	 		yiin built a road.	 	 
48	20:11:01:220	Server	 		inca rolled a 5 and a 4.	 	 
49	20:11:01:220	Server	 		inca gets 1 ore.	 	 
50	20:11:12:460	Server	 		nareik15 rolled a 1 and a 6.	 	 
51	20:12:02:100	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	does anyone have any clay to trade?	 	 
52	20:12:10:230	inca	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82]; settlements=[116,152]	not me, & sorry	 	 
53	20:12:10:233	yiin	clay=0; ore=0; sheep=1; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134]; settlements=[84,167]	no clay...& sry	 	 
54	20:12:17:332	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	cool :)	 	 
55	20:12:21:043	Server	 		yiin rolled a 2 and a 6.	 	 
56	20:12:21:044	Server	 		yiin gets 1 sheep. nareik15 gets 1 wood.	 	 
57	20:12:31:893	Server	 		inca rolled a 4 and a 3.	 	 
58	20:13:14:744	Server	 		inca built a settlement.	 	 
59	20:13:23:835	Server	 		nareik15 rolled a 1 and a 1.	 	 
60	20:13:23:836	Server	 		yiin gets 1 wheat.	 	 
61	20:14:46:370	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	does anyone have any wheat to trade? & I've got sheep	 	 
62	20:15:02:687	inca	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[99,152; 152,82]; settlements=[116,152; 152,82]	nope,& sorry	 	 
63	20:15:05:353	yiin	clay=0; ore=0; sheep=2; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134]; settlements=[84,167]	i no need sheep & but i need ore or clay	 	 
64	20:15:28:662	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168]; settlements=[154,186]	yeah,& same here :)	 	 
65	20:15:35:039	Server	 		yiin rolled a 6 and a 6.	 	 
66	20:15:35:040	Server	 		No player gets anything.	 	 
67	20:15:41:046	yiin	clay=0; ore=0; sheep=2; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134]; settlements=[84,167]	lol	 	 
