ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
111	20:38:11:486	Server	 		nareik15 made an offer to trade 1 sheep for 1 clay.	 	 
112	20:38:13:332	Server	 		nareik15 traded 1 sheep for 1 clay from inca.	 	 
113	20:39:03:956	Server	 		nareik15 built a road.	 	 
114	20:39:11:027	Server	 		yiin rolled a 4 and a 2.	 	 
115	20:39:11:028	Server	 		yiin gets 1 wheat. nareik15 gets 1 sheep.	 	 
116	20:39:16:216	Server	 		yiin built a road.	 	 
117	20:39:26:365	Server	 		inca rolled a 5 and a 4.	 	 
118	20:39:26:366	Server	 		inca gets 1 ore.	 	 
119	20:39:30:964	Server	 		inca built a road.	 	 
120	20:39:41:919	Server	 		nareik15 rolled a 4 and a 5.	 	 
121	20:39:41:920	Server	 		inca gets 1 ore.	 	 
122	20:40:55:547	Server	 		yiin rolled a 3 and a 1.	 	 
123	20:40:55:548	Server	 		yiin gets 1 sheep. inca gets 1 sheep.	 	 
124	20:41:14:338	Server	 		inca rolled a 4 and a 1.	 	 
125	20:41:14:339	Server	 		inca gets 1 clay, 1 wood. nareik15 gets 2 wood.	 	 
126	20:41:30:528	inca	clay=1; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82; 82,66]; settlements=[116,152; 152,82]	i have lots of ore and sheep, &anyone got wheat?	 	 
127	20:41:37:822	yiin	clay=0; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	i have	 	 
128	20:41:47:817	yiin	clay=0; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	i need clay or ore	 	 
129	20:42:02:999	inca	clay=1; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82; 82,66]; settlements=[116,152; 152,82]	ore it is then	 	 
130	20:42:03:248	nareik15	clay=0; ore=0; sheep=3; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170]; settlements=[154,186]	don't have wheat to spare &but plenty sheep or wood, &I need clay or ore as well	 	 
131	20:42:09:054	inca	clay=1; ore=3; sheep=3; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[99,152; 152,82; 82,66]; settlements=[116,152; 152,82]	sorry	 	 
132	20:42:22:385	Server	 		inca made an offer to trade 1 ore for 1 wheat.	 	 
133	20:42:24:895	Server	 		inca traded 1 ore for 1 wheat from yiin.	 	 
134	20:42:35:578	Server	 		inca built a road.	 	 
135	20:42:54:100	Server	 		nareik15 rolled a 2 and a 4.	 	 
136	20:42:54:100	Server	 		yiin gets 1 wheat. nareik15 gets 1 sheep.	 	 
137	20:43:29:340	nareik15	clay=0; ore=0; sheep=4; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170]; settlements=[154,186]	so does anyone have any clay or ore?	 	 
138	20:43:36:210	yiin	clay=0; ore=1; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	i got ore	 	 
139	20:43:43:656	yiin	clay=0; ore=1; sheep=3; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,150; 150,134; 134,101]; settlements=[84,167]	i need clay or wood	 	 
140	20:44:43:312	nareik15	clay=0; ore=0; sheep=4; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170]; settlements=[154,186]	I can give you some wood.	 	 
141	20:45:05:185	Server	 		nareik15 made an offer to trade 1 wood for 1 ore.	 	 
142	20:45:08:710	Server	 		nareik15 traded 1 wood for 1 ore from yiin.	 	 
143	20:45:24:835	nareik15	clay=0; ore=0; sheep=3; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[154,169; 169,168; 168,137; 137,170]; settlements=[154,186]	thanks	 	 
144	20:45:32:761	Server	 		yiin rolled a 6 and a 1.	 	 
145	20:45:57:414	Server	 		yiin traded 4 sheep for 1 clay from the bank.	 	 
146	20:46:03:133	Server	 		inca rolled a 4 and a 4.	 	 
147	20:46:03:134	Server	 		yiin gets 1 sheep. nareik15 gets 1 wood.	 	 
