ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
225	21:06:25:433	Server	 		yiin gets 1 sheep. inca gets 1 sheep. nareik15 gets 1 wood.	 	 
226	21:06:55:540	Server	 		yiin traded 4 sheep for 1 wood from the bank.	 	 
227	21:07:00:082	Server	 		yiin built a road.	 	 
228	21:07:08:518	Server	 		inca rolled a 1 and a 1.	 	 
229	21:07:08:519	Server	 		yiin gets 1 wheat.	 	 
230	21:07:41:716	Server	 		nareik15 rolled a 5 and a 6.	 	 
231	21:07:41:717	Server	 		yiin gets 1 wheat. inca gets 1 wheat. nareik15 gets 1 wheat.	 	 
232	21:08:40:000	nareik15	clay=1; ore=0; sheep=2; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[154,169; 169,168; 168,137; 137,170; 170,184; 184,120]; settlements=[154,186; 186,201; 201,120]	anyone have any ore	 	 
233	21:08:46:675	inca	clay=1; ore=0; sheep=3; wheat=2; wood=0; unknown=0; knights=2; dev-cards=2	roads=[99,152; 152,82; 82,66; 66,50; 50,34]; settlements=[116,152; 152,82; 82,50]	not me, &sorry	 	 
234	21:08:47:860	yiin	clay=0; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=1; dev-cards=0	roads=[84,150; 150,134; 134,101; 101,118]; settlements=[84,167; 167,118]	no sorry	 	 
235	21:09:09:396	Server	 		nareik15 built a road.	 	 
