ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
226	20:38:20:341	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35]; settlements=[116,67; 67,150]	i has none	 	 
227	20:38:25:946	tomas.kostan	clay=0; ore=0; sheep=1; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184]; settlements=[120,169]	no clay in here	 	 
228	20:38:29:492	Server	 		tomas.kostan rolled a 2 and a 5.	 	 
229	20:38:34:288	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35]; settlements=[116,67; 67,150]	bloody hell	 	 
230	20:38:47:471	william	clay=0; ore=2; sheep=1; wheat=0; wood=4; unknown=0; knights=1; dev-cards=1	roads=[139,71; 71,156; 156,70; 70,72]; settlements=[139,88; 88,173; 173,86]	it IS the most likely number...	 	 
231	20:38:49:673	Server	 		ljaybrad123 rolled a 5 and a 2.	 	 
232	20:38:53:829	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35]; settlements=[116,67; 67,150]	even so...	 	 
233	20:39:01:390	william	clay=0; ore=2; sheep=1; wheat=0; wood=4; unknown=0; knights=1; dev-cards=1	roads=[139,71; 71,156; 156,70; 70,72]; settlements=[139,88; 88,173; 173,86]	^^	 	 
234	20:39:10:619	Server	 		william rolled a 6 and a 2.	 	 
235	20:39:10:621	Server	 		ljaybrad123 gets 2 sheep. william gets 2 wheat.	 	 
236	20:39:22:589	william	clay=0; ore=2; sheep=1; wheat=2; wood=4; unknown=0; knights=1; dev-cards=1	roads=[139,71; 71,156; 156,70; 70,72]; settlements=[139,88; 88,173; 173,86]	can i get ore for wood?	 	 
237	20:39:26:472	ljaybrad123	clay=0; ore=0; sheep=3; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35]; settlements=[116,67; 67,150]	no	 	 
238	20:39:30:626	tomas.kostan	clay=0; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184]; settlements=[120,169]	this game is crazy	 	 
239	20:39:32:410	tomas.kostan	clay=0; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184]; settlements=[120,169]	no sry	 	 
240	20:39:40:163	Server	 		william traded 4 wood for 1 ore from the bank.	 	 
241	20:39:44:817	Server	 		william built a city.	 	 
242	20:39:48:257	Server	 		tomas.kostan rolled a 4 and a 2.	 	 
243	20:39:48:258	Server	 		No player gets anything.	 	 
244	20:40:00:466	Server	 		ljaybrad123 rolled a 3 and a 1.	 	 
245	20:40:00:468	Server	 		ljaybrad123 gets 1 wood. tomas.kostan gets 1 clay.	 	 
246	20:40:10:026	ljaybrad123	clay=0; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35]; settlements=[116,67; 67,150]	anyone want sheep?	 	 
247	20:40:13:721	tomas.kostan	clay=1; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184]; settlements=[120,169]	i do	 	 
248	20:40:14:662	william	clay=0; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[139,71; 71,156; 156,70; 70,72]; settlements=[139,173; 173,86]	no	 	 
249	20:40:20:759	tomas.kostan	clay=1; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184]; settlements=[120,169]	for wood?	 	 
250	20:40:24:996	ljaybrad123	clay=0; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35]; settlements=[116,67; 67,150]	2 sheep for 1 ore one wheat?	 	 
251	20:40:35:969	tomas.kostan	clay=1; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184]; settlements=[120,169]	sry can only offer wood	 	 
252	20:40:41:847	ljaybrad123	clay=0; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35]; settlements=[116,67; 67,150]	sorry i has wood	 	 
253	20:40:45:365	tomas.kostan	clay=1; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184]; settlements=[120,169]	ok	 	 
254	20:40:58:961	Server	 		william rolled a 5 and a 6.	 	 
255	20:40:58:963	Server	 		william gets 1 sheep. tomas.kostan gets 1 sheep.	 	 
256	20:41:05:903	ljaybrad123	clay=0; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35]; settlements=[116,67; 67,150]	bloody hell...&  stupid buttons	 	 
257	20:41:06:328	Server	 		tomas.kostan rolled a 3 and a 3.	 	 
258	20:41:06:329	Server	 		No player gets anything.	 	 
259	20:41:12:311	Server	 		tomas.kostan built a settlement.	 	 
260	20:41:31:596	Server	 		ljaybrad123 rolled a 2 and a 4.	 	 
261	20:41:31:598	Server	 		tomas.kostan gets 1 clay.	 	 
262	20:41:44:830	tomas.kostan	clay=1; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184]; settlements=[120,169; 169,201]	i think it is time for another 7 :)	 	 
263	20:41:45:558	ljaybrad123	clay=0; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35]; settlements=[116,67; 67,150]	anyone have clay for sheep?	 	 
264	20:41:50:763	william	clay=0; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=1; dev-cards=1	roads=[139,71; 71,156; 156,70; 70,72]; settlements=[139,173; 173,86]	no	 	 
265	20:41:52:801	tomas.kostan	clay=1; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184]; settlements=[120,169; 169,201]	no	 	 
266	20:42:00:837	Server	 		ljaybrad123 traded 3 sheep for 1 clay from a port.	 	 
267	20:42:09:405	Server	 		ljaybrad123 built a road.	 	 
268	20:42:20:446	Server	 		william rolled a 1 and a 1.	 	 
269	20:42:20:448	Server	 		ljaybrad123 gets 1 wheat.	 	 
270	20:42:26:197	Server	 		tomas.kostan rolled a 6 and a 3.	 	 
271	20:42:26:199	Server	 		ljaybrad123 gets 1 ore. william gets 2 wheat. tomas.kostan gets 1 ore.	 	 
272	20:42:39:155	Server	 		ljaybrad123 rolled a 5 and a 2.	 	 
273	20:43:41:820	Server	 		ljaybrad123 built a city.	 	 
