ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
307	20:47:20:619	william	clay=1; ore=0; sheep=2; wheat=4; wood=0; unknown=0; knights=1; dev-cards=1	roads=[139,71; 71,156; 156,70; 70,72]; settlements=[139,173; 173,86]	ok fine	 	 
308	20:47:23:364	ljaybrad123	clay=1; ore=0; sheep=3; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36]; settlements=[67,150]	:D	 	 
309	20:47:34:606	Server	 		ljaybrad123 made an offer to trade 2 sheep for 1 wheat.	 	 
310	20:47:37:364	Server	 		ljaybrad123 traded 2 sheep for 1 wheat from william.	 	 
311	20:47:56:637	Server	 		ljaybrad123 built a settlement.	 	 
312	20:48:03:965	Server	 		william rolled a 1 and a 3.	 	 
313	20:48:03:967	Server	 		ljaybrad123 gets 1 wood. tomas.kostan gets 1 clay.	 	 
314	20:48:16:718	Server	 		tomas.kostan rolled a 4 and a 6.	 	 
315	20:48:16:720	Server	 		ljaybrad123 gets 4 ore. william gets 1 ore.	 	 
316	20:48:28:966	ljaybrad123	clay=0; ore=4; sheep=0; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36]; settlements=[67,150; 150,118]	all the ore :D	 	 
317	20:48:29:590	tomas.kostan	clay=1; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106]; settlements=[120,169; 169,201]	can i get a sheep for a wood?	 	 
318	20:48:42:535	ljaybrad123	clay=0; ore=4; sheep=0; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36]; settlements=[67,150; 150,118]	i has no sheep :p	 	 
319	20:48:49:014	ljaybrad123	clay=0; ore=4; sheep=0; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36]; settlements=[67,150; 150,118]	I has ore/...	 	 
320	20:48:49:861	william	clay=1; ore=1; sheep=4; wheat=3; wood=0; unknown=0; knights=1; dev-cards=1	roads=[139,71; 71,156; 156,70; 70,72]; settlements=[139,173; 173,86]	yes here	 	 
321	20:49:01:910	Server	 		tomas.kostan made an offer to trade 1 wood for 1 sheep.	 	 
322	20:49:04:049	Server	 		tomas.kostan traded 1 wood for 1 sheep from william.	 	 
323	20:49:19:992	tomas.kostan	clay=1; ore=1; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106]; settlements=[120,169; 169,201]	and some wheat to spare for a friend? :)	 	 
324	20:49:24:741	william	clay=1; ore=1; sheep=3; wheat=3; wood=1; unknown=0; knights=1; dev-cards=1	roads=[139,71; 71,156; 156,70; 70,72]; settlements=[139,173; 173,86]	no	 	 
