ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
337	20:51:13:387	Server	 		william traded 2 wheat for 1 clay from a port.	 	 
338	20:51:23:151	Server	 		william built a road.	 	 
339	20:51:26:941	Server	 		william built a settlement.	 	 
340	20:51:30:812	tomas.kostan	clay=1; ore=1; sheep=1; wheat=0; wood=6; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106]; settlements=[120,169; 169,201]	ouch	 	 
341	20:51:35:102	Server	 		tomas.kostan rolled a 2 and a 3.	 	 
342	20:51:35:103	Server	 		ljaybrad123 gets 2 clay.	 	 
343	20:52:12:659	tomas.kostan	clay=1; ore=1; sheep=1; wheat=0; wood=6; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106]; settlements=[120,169; 169,201]	can you trade clay lj?	 	 
344	20:52:24:136	ljaybrad123	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37]; settlements=[67,150; 150,118]	yes but it wont come cheap////	 	 
345	20:52:34:262	tomas.kostan	clay=1; ore=1; sheep=1; wheat=0; wood=6; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106]; settlements=[120,169; 169,201]	2 wood?	 	 
346	20:52:37:240	ljaybrad123	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37]; settlements=[67,150; 150,118]	no	 	 
347	20:52:43:181	ljaybrad123	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37]; settlements=[67,150; 150,118]	1 sheep oe wheat?	 	 
348	20:52:47:318	tomas.kostan	clay=1; ore=1; sheep=1; wheat=0; wood=6; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106]; settlements=[120,169; 169,201]	ore + wood?	 	 
349	20:52:47:910	ljaybrad123	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37]; settlements=[67,150; 150,118]	one*	 	 
350	20:53:11:527	ljaybrad123	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37]; settlements=[67,150; 150,118]	sorry have those	 	 
351	20:53:16:372	ljaybrad123	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37]; settlements=[67,150; 150,118]	its sheep and wheat i need	 	 
352	20:53:28:521	tomas.kostan	clay=1; ore=1; sheep=1; wheat=0; wood=6; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106]; settlements=[120,169; 169,201]	do not have any wheat	 	 
353	20:53:33:371	ljaybrad123	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37]; settlements=[67,150; 150,118]	then no sorry	 	 
354	20:53:46:616	Server	 		tomas.kostan traded 4 wood for 1 clay from the bank.	 	 
355	20:53:50:733	Server	 		tomas.kostan built a road.	 	 
356	20:53:58:852	Server	 		tomas.kostan built a road.	 	 
357	20:54:03:938	Server	 		ljaybrad123 rolled a 6 and a 6.	 	 
358	20:54:03:939	Server	 		william gets 2 wheat.	 	 
359	20:54:18:383	Server	 		ljaybrad123 built a road.	 	 
360	20:54:34:380	Server	 		william rolled a 5 and a 5.	 	 
361	20:54:34:381	Server	 		ljaybrad123 gets 4 ore. william gets 1 ore.	 	 
362	20:54:46:946	william	clay=0; ore=2; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=1	roads=[139,71; 71,156; 156,70; 70,72; 72,73]; settlements=[139,173; 173,86; 86,90]	can i have someone's ore for sheep?	 	 
363	20:54:54:837	ljaybrad123	clay=1; ore=5; sheep=0; wheat=0; wood=1; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118]	yes	 	 
364	20:54:55:497	tomas.kostan	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	nope	 	 
365	20:55:10:998	Server	 		william made an offer to trade 1 sheep for 1 ore.	 	 
366	20:55:15:507	Server	 		william traded 1 sheep for 1 ore from ljaybrad123.	 	 
367	20:55:19:117	Server	 		william built a city.	 	 
368	20:55:22:750	Server	 		tomas.kostan rolled a 2 and a 2.	 	 
369	20:55:22:751	Server	 		ljaybrad123 gets 1 wood. tomas.kostan gets 1 clay.	 	 
370	20:55:24:492	ljaybrad123	clay=1; ore=4; sheep=1; wheat=0; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118]	please not 7	 	 
371	20:55:41:171	tomas.kostan	clay=1; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[104,168; 168,105; 105,152; 152,136; 136,184; 184,106; 106,167; 167,166]; settlements=[120,169; 169,201]	wheat for clay?	 	 
372	20:55:46:310	ljaybrad123	clay=1; ore=4; sheep=1; wheat=0; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,67; 67,84; 84,116; 116,133; 133,134; 134,135; 135,118; 118,50; 50,34; 34,35; 35,36; 36,37; 37,38]; settlements=[67,150; 150,118]	nope	 	 
373	20:55:48:073	william	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=1; dev-cards=1	roads=[139,71; 71,156; 156,70; 70,72; 72,73]; settlements=[173,86; 86,90]; cities=[88,139]	no	 	 
