ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
456	20:10:30:554	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=2	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	kk :)	 	 
457	20:10:32:769	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=2; dev-cards=3	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	and now you're doing rather well :D	 	 
458	20:10:35:094	Server	 		gotwood4sheep rolled a 1 and a 4.	 	 
459	20:10:35:094	Server	 		gotwood4sheep gets 1 wood. ljaybrad123 gets 1 wood.	 	 
460	20:10:40:962	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=3	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	anyone got a sheep?	 	 
461	20:10:43:443	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=3	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	can offer clay or wood	 	 
462	20:11:05:916	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=2	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	i need both or none :)	 	 
463	20:11:14:932	ljaybrad123	clay=1; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=2; dev-cards=0	roads=[138,69; 69,137; 137,120; 120,103; 103,86; 86,154; 154,52; 52,36]; settlements=[154,69]	no	 	 
464	20:11:21:020	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=2	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	and can offer a sheep + wheat	 	 
465	20:11:21:271	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=3	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	afraid it'll be none then :)	 	 
466	20:11:36:433	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=3	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	next round maybe	 	 
467	20:11:39:164	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=2	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	ok then :)	 	 
468	20:11:39:536	Server	 		gotwood4sheep built a road.	 	 
469	20:11:44:113	Server	 		ljaybrad123 rolled a 5 and a 2.	 	 
470	20:12:01:313	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=2; dev-cards=3	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107]	hi william!	 	 
471	20:12:09:654	ljaybrad123	clay=1; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=2; dev-cards=0	roads=[138,69; 69,137; 137,120; 120,103; 103,86; 86,154; 154,52; 52,36]; settlements=[154,69]	anyone have sheep for ore?	 	 
472	20:12:10:821	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=2; dev-cards=3	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107]	afraid we started late so still rolling	 	 
473	20:12:13:697	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=2; dev-cards=3	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107]	nope, sorry	 	 
474	20:12:23:178	Server	 		ljaybrad123 built a road.	 	 
475	20:12:27:597	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=2	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	sry sheep no longer for trade	 	 
476	20:12:30:502	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=2; dev-cards=3	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107]	rivals for the highway	 	 
477	20:12:33:924	Server	 		tomas.kostan rolled a 1 and a 4.	 	 
478	20:12:33:925	Server	 		gotwood4sheep gets 1 wood. ljaybrad123 gets 1 wood.	 	 
479	20:12:42:786	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=2; dev-cards=3	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107]	LJ you are really rolling those 7s	 	 
480	20:12:45:202	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=2	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	hi	 	 
481	20:12:57:837	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[138,69; 69,137; 137,120; 120,103; 103,86; 86,154; 154,52; 52,36; 36,37]; settlements=[154,69]	ive had soldiers as well :p	 	 
482	20:12:59:284	Server	 		gotwood4sheep rolled a 2 and a 5.	 	 
483	20:13:22:151	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=3; wood=2; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107]	anyone got sheep for a wood?	 	 
484	20:13:26:526	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[138,69; 69,137; 137,120; 120,103; 103,86; 86,154; 154,52; 52,36; 36,37]; settlements=[154,69]	no	 	 
485	20:13:32:829	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=3; wood=2; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107]	clay for a wood?	 	 
486	20:13:40:384	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=0	roads=[138,69; 69,137; 137,120; 120,103; 103,86; 86,154; 154,52; 52,36; 36,37]; settlements=[154,69]	no	 	 
487	20:13:45:350	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=3; wood=2; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107]	no problemo	 	 
