ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
226	19:44:55:423	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	afraid not	 	 
227	19:45:02:086	tomas.kostan	clay=0; ore=0; sheep=1; wheat=4; wood=1; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135]; settlements=[101,169]	i do :)	 	 
228	19:45:15:847	Server	 		ljaybrad123 made an offer to trade 1 ore for 1 wheat.	 	 
229	19:45:19:768	Server	 		ljaybrad123 traded 1 ore for 1 wheat from tomas.kostan.	 	 
230	19:45:32:874	Server	 		tomas.kostan rolled a 4 and a 2.	 	 
231	19:45:32:875	Server	 		gotwood4sheep gets 1 clay. tomas.kostan gets 1 wheat.	 	 
232	19:45:41:641	tomas.kostan	clay=0; ore=1; sheep=1; wheat=4; wood=1; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135]; settlements=[101,169]	clay?	 	 
233	19:45:51:217	gotwood4sheep	clay=1; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	I would need a sheep and a wood I'm afraid	 	 
234	19:45:53:936	gotwood4sheep	clay=1; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	too pricey I think	 	 
235	19:46:06:383	tomas.kostan	clay=0; ore=1; sheep=1; wheat=4; wood=1; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135]; settlements=[101,169]	i can give you 2 wheat that will give a free resource :)	 	 
236	19:46:15:448	gotwood4sheep	clay=1; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	but i'd then need to spend it on the clay lol	 	 
237	19:46:48:432	tomas.kostan	clay=0; ore=1; sheep=1; wheat=4; wood=1; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135]; settlements=[101,169]	ok 3 wheat!	 	 
238	19:46:54:680	gotwood4sheep	clay=1; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	aww go on then	 	 
239	19:46:57:060	gotwood4sheep	clay=1; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	you drive a hard bargain	 	 
240	19:47:09:197	gotwood4sheep	clay=1; ore=0; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	that price is too good	 	 
241	19:47:11:032	Server	 		tomas.kostan made an offer to trade 3 wheat for 1 clay.	 	 
242	19:47:13:642	Server	 		tomas.kostan traded 3 wheat for 1 clay from gotwood4sheep.	 	 
243	19:47:18:433	Server	 		tomas.kostan built a settlement.	 	 
244	19:47:23:314	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=6; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	i'll admit it doesn't necessarily work great for me	 	 
245	19:47:24:681	Server	 		gotwood4sheep rolled a 2 and a 1.	 	 
246	19:47:24:681	Server	 		ljaybrad123 gets 1 wood. tomas.kostan gets 1 wood.	 	 
247	19:47:41:110	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=6; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	anyone want to trade ore or sheep for these wheat?!	 	 
248	19:47:51:062	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=6; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	or wood for a wheat?	 	 
249	19:47:52:133	tomas.kostan	clay=0; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135]; settlements=[101,169; 169,135]	no :D	 	 
250	19:48:08:079	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=1	roads=[138,69; 69,137; 137,120]; settlements=[154,69]	nope	 	 
251	19:48:09:087	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=6; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	kk no worries ;)	 	 
252	19:48:13:437	Server	 		gotwood4sheep traded 4 wheat for 1 ore, 1 sheep from a port.	 	 
253	19:48:19:248	Server	 		ljaybrad123 rolled a 1 and a 5.	 	 
254	19:48:19:248	Server	 		gotwood4sheep gets 1 clay. tomas.kostan gets 1 wheat.	 	 
255	19:48:30:072	Server	 		tomas.kostan rolled a 4 and a 4.	 	 
256	19:48:30:072	Server	 		gotwood4sheep gets 1 ore. ljaybrad123 gets 1 ore. tomas.kostan gets 1 clay.	 	 
257	19:48:34:103	Server	 		tomas.kostan built a road.	 	 
