ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
281	19:51:03:601	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	an ore?	 	 
282	19:51:05:759	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	a wheat?	 	 
283	19:51:07:156	tomas.kostan	clay=0; ore=1; sheep=2; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,169; 169,135]	thought so	 	 
284	19:51:15:752	tomas.kostan	clay=0; ore=1; sheep=2; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,169; 169,135]	an ore + wheat?	 	 
285	19:51:23:081	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	deal :)	 	 
286	19:51:29:241	Server	 		gotwood4sheep made an offer to trade 1 ore, 1 wheat for 1 sheep.	 	 
287	19:51:34:767	Server	 		gotwood4sheep traded 1 ore, 1 wheat for 1 sheep from tomas.kostan.	 	 
288	19:51:35:885	gotwood4sheep	clay=1; ore=1; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156]	merci	 	 
289	19:51:39:200	tomas.kostan	clay=0; ore=2; sheep=1; wheat=2; wood=2; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,169; 169,135]	thx	 	 
290	19:51:39:466	Server	 		gotwood4sheep built a settlement.	 	 
291	19:51:46:661	Server	 		ljaybrad123 rolled a 5 and a 5.	 	 
292	19:51:46:661	Server	 		gotwood4sheep gets 2 wheat. tomas.kostan gets 2 wood.	 	 
293	19:51:54:783	Server	 		ljaybrad123 built a road.	 	 
294	19:52:01:941	Server	 		ljaybrad123 built a road.	 	 
295	19:52:10:934	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156; 156,107]	look at that highway	 	 
296	19:52:24:502	tomas.kostan	clay=0; ore=2; sheep=1; wheat=2; wood=4; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,169; 169,135]	again :D	 	 
297	19:52:27:105	Server	 		tomas.kostan rolled a 6 and a 2.	 	 
298	19:52:27:105	Server	 		gotwood4sheep gets 1 ore. ljaybrad123 gets 1 ore. tomas.kostan gets 1 clay.	 	 
299	19:52:39:411	tomas.kostan	clay=1; ore=2; sheep=1; wheat=2; wood=4; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,169; 169,135]	ore?	 	 
300	19:52:50:830	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156; 156,107]	we both have,& what's on offer :)	 	 
301	19:52:59:190	tomas.kostan	clay=1; ore=2; sheep=1; wheat=2; wood=4; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,169; 169,135]	wood?	 	 
302	19:53:09:432	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156; 156,107]	i think i need sheep more, am afraid	 	 
303	19:53:22:390	tomas.kostan	clay=1; ore=2; sheep=1; wheat=2; wood=4; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,169; 169,135]	2 wood?	 	 
304	19:53:32:211	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156; 156,107]	sorry, wood's not on my menu	 	 
305	19:53:37:365	tomas.kostan	clay=1; ore=2; sheep=1; wheat=2; wood=4; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,169; 169,135]	:) ok	 	 
306	19:53:37:682	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156; 156,107]	lj has kind of soured my wood desires	 	 
307	19:53:39:496	ljaybrad123	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[138,69; 69,137; 137,120; 120,103; 103,86]; settlements=[154,69]	ill take 2 wood for an ore	 	 
308	19:53:44:555	tomas.kostan	clay=1; ore=2; sheep=1; wheat=2; wood=4; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,169; 169,135]	great!	 	 
309	19:53:51:279	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156; 156,107]	1 sheep is cheaper& if you have it...	 	 
310	19:53:56:472	Server	 		tomas.kostan made an offer to trade 2 wood for 1 ore.	 	 
311	19:53:59:461	Server	 		tomas.kostan traded 2 wood for 1 ore from ljaybrad123.	 	 
312	19:54:03:148	tomas.kostan	clay=1; ore=3; sheep=1; wheat=2; wood=2; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,169; 169,135]	need my sheep sry	 	 
313	19:54:06:399	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156; 156,107]	no worries!	 	 
314	19:54:09:118	Server	 		tomas.kostan built a city.	 	 
315	19:54:10:050	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156; 156,107]	I appreciate the economics :D	 	 
316	19:54:34:585	tomas.kostan	clay=1; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,135]	lj can you offer a wheat for a wood?	 	 
317	19:54:44:504	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[138,69; 69,137; 137,120; 120,103; 103,86]; settlements=[154,69]	i only have food	 	 
318	19:54:49:934	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[138,69; 69,137; 137,120; 120,103; 103,86]; settlements=[154,69]	wood	 	 
319	19:54:52:773	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[138,69; 69,137; 137,120; 120,103; 103,86]; settlements=[154,69]	not fod	 	 
320	19:54:54:264	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106]; settlements=[105,156; 156,107]	mmm food.	 	 
321	19:55:10:505	tomas.kostan	clay=1; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,135]	oh i see now )	 	 
