ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
350	19:58:32:927	Server	 		gotwood4sheep gets 1 clay. tomas.kostan gets 2 wheat.	 	 
351	19:59:11:068	tomas.kostan	clay=0; ore=0; sheep=1; wheat=4; wood=2; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,135]	wheat for ore anyone?	 	 
352	19:59:15:892	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	no, sorry	 	 
353	19:59:19:231	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=4; unknown=0; knights=0; dev-cards=1	roads=[138,69; 69,137; 137,120; 120,103; 103,86; 86,154]; settlements=[154,69]	no]#	 	 
354	19:59:31:901	Server	 		gotwood4sheep rolled a 6 and a 5.	 	 
355	19:59:31:901	Server	 		ljaybrad123 gets 1 clay. tomas.kostan gets 1 sheep.	 	 
356	19:59:48:487	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	sheep, tomas?	 	 
357	19:59:51:867	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	I can offer a range of items	 	 
358	19:59:57:669	tomas.kostan	clay=0; ore=0; sheep=2; wheat=4; wood=2; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,135]	for clay?	 	 
359	20:00:00:594	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	done	 	 
360	20:00:03:989	tomas.kostan	clay=0; ore=0; sheep=2; wheat=4; wood=2; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,135]	:)	 	 
361	20:00:08:105	Server	 		gotwood4sheep made an offer to trade 1 clay for 1 sheep.	 	 
362	20:00:10:742	Server	 		gotwood4sheep traded 1 clay for 1 sheep from tomas.kostan.	 	 
363	20:00:12:720	gotwood4sheep	clay=0; ore=2; sheep=1; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	ty ty	 	 
364	20:00:18:384	tomas.kostan	clay=1; ore=0; sheep=1; wheat=4; wood=2; unknown=0; knights=0; dev-cards=1	roads=[84,152; 152,135; 135,67]; settlements=[101,135]	yw!	 	 
365	20:00:22:861	Server	 		ljaybrad123 rolled a 3 and a 6.	 	 
366	20:00:22:861	Server	 		gotwood4sheep gets 2 sheep.	 	 
367	20:00:29:101	gotwood4sheep	clay=0; ore=1; sheep=2; wheat=1; wood=2; unknown=0; knights=1; dev-cards=1	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	lol	 	 
368	20:00:32:378	Server	 		ljaybrad123 built a road.	 	 
369	20:00:32:425	gotwood4sheep	clay=0; ore=1; sheep=2; wheat=1; wood=2; unknown=0; knights=1; dev-cards=1	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	I trade sheep, i get sheep	 	 
370	20:00:37:319	gotwood4sheep	clay=0; ore=1; sheep=2; wheat=1; wood=2; unknown=0; knights=1; dev-cards=1	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	such is the world	 	 
371	20:00:52:109	Server	 		tomas.kostan rolled a 1 and a 1.	 	 
372	20:00:52:110	Server	 		No player gets anything.	 	 
373	20:00:57:416	gotwood4sheep	clay=0; ore=1; sheep=2; wheat=1; wood=2; unknown=0; knights=1; dev-cards=1	roads=[105,139; 139,122; 122,106; 106,90]; settlements=[105,156; 156,107]	snake eyes	 	 
374	20:01:01:693	Server	 		tomas.kostan built a settlement.	 	 
