ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
18	19:04:26:221	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		nice	 	 
19	19:04:30:428	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		well done	 	 
20	19:04:31:488	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		lucky	 	 
21	19:04:43:433	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		william kept rolling 7s& whenever he was >7 resources	 	 
22	19:04:53:854	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:(	 	 
23	19:04:55:296	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and more 8s came up than 6s when i only had 8s	 	 
24	19:04:59:740	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		we had soooo many 7s last game	 	 
25	19:05:08:466	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		lol annoyyying	 	 
26	19:05:12:950	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		i think 7 7s in a row	 	 
27	19:05:22:919	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		wow crazy	 	 
28	19:07:30:507	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		come on tom	 	 
29	19:07:33:951	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		where's he at	 	 
30	19:07:51:059	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		no idea...	 	 
31	19:08:08:074	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		how long shall we give him?	 	 
32	19:08:25:314	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		or shall we camp on the server till 8.15!	 	 
33	19:08:39:286	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		erm...	 	 
34	19:08:59:224	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		unless the second game happens early it doesnt bother me...	 	 
35	19:09:16:163	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		i might return to minecraft though...& I kinda just caught the bug	 	 
36	19:09:23:026	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		cool!	 	 
37	19:09:32:321	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I haven't played& but know its addictive nature from my friends	 	 
38	19:09:40:421	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		if he doesn't turn up& then the final game is the decider.;;;	 	 
39	19:10:05:582	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		i guess,& unless we have time to reschedule the tomas game before 27th?	 	 
40	19:10:13:531	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		don't want to deprive his fun and games :D	 	 
41	19:10:19:317	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		he goes away tomorrow...	 	 
42	19:10:26:694	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		ahhhhh	 	 
43	19:10:31:220	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		thats why we were going to do 2 tonight	 	 
44	19:12:12:244	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hmm no emails.& ah well, i'm in no rush,& not going outside :D	 	 
45	19:12:44:207	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I was going to...& but woud need to be done by 8.15 ...& so not going to happen	 	 
46	19:12:55:470	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		could have played earlier& because Im off work :(	 	 
47	19:12:59:788	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		d'oh :(	 	 
48	19:13:40:303	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I fell at work yesterday	 	 
49	19:13:46:307	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		so off for the rest of the week	 	 
50	19:13:51:029	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sadly unpaid :(	 	 
51	19:14:42:359	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		um...sorry to hear it...&but if you fell at work shouldn't they be paying,& or at least bracing themse	 	 
52	19:14:49:059	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		lves for a claim?&  what kind of fall?	 	 
53	19:15:02:984	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		you shouldn't lose pay& if it was work-related :/	 	 
54	19:15:13:714	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		erm... im technically self employed...	 	 
55	19:15:17:626	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		oh ouch	 	 
56	19:15:19:298	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:(	 	 
57	19:15:27:836	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and they should be...& they made me wear slippy overshoes.	 	 
58	19:15:37:591	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		we'll see what happens	 	 
59	19:15:47:102	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sounds like a liability case to be contested.&  good luck	 	 
60	19:15:52:986	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		are you ok?& just sore?	 	 
61	19:16:01:784	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		or is it possibly worse?	 	 
62	19:16:11:352	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sorry, don't want to sound prying :P	 	 
63	19:16:28:201	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		it does -& but I don't really know what to do...	 	 
64	19:16:41:570	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		there's always no win no fee people	 	 
65	19:16:51:356	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		did they file an accident report?	 	 
66	19:16:52:597	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		erm bad bruising - muscle damge -	 	 
67	19:16:56:638	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		ouch :(	 	 
68	19:17:03:586	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sorry, guess whose dad worked in insurance :P	 	 
69	19:17:03:786	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yeah im tempted	 	 
70	19:17:12:473	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		lol I don't blame you/....	 	 
71	19:17:22:105	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I'm very tempted& because its incredibly sore	 	 
72	19:17:52:215	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I'd take some pictures& and make sure a report is filed& so you have something to work with	 	 
73	19:18:01:016	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		if you don't deal with the evidence now& it'll be tough	 	 
74	19:18:08:110	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I can't take pictures....	 	 
75	19:18:08:112	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and if you're self employed& you've gotta protect your income	 	 
76	19:18:31:426	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		the report and/or questions of liability are most important	 	 
77	19:18:41:436	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		maybe a trip to the doctors as well in that case	 	 
78	19:18:42:718	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		?	 	 
79	19:18:48:376	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yeah I went to docs	 	 
80	19:19:07:427	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		well at least that's on file.	 	 
81	19:19:23:242	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I'd send the workplace a message& checking they've filed an accident report	 	 
82	19:19:27:490	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and saying you're considering your options	 	 
83	19:19:28:823	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		bad bruising& but pretty sure it's not broken	 	 
84	19:19:31:758	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		at least you give them notice	 	 
85	19:19:35:361	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hope so :(	 	 
86	19:19:47:418	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I told them i needed a report yesterday	 	 
87	19:19:53:807	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		good.  well, good luck.	 	 
88	19:20:13:599	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		it sucks and it's stressful,& and doing it when you feel bad blows	 	 
89	19:20:15:304	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		thanks	 	 
90	19:20:19:713	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		but it's one of those things you have to move on, sadly	 	 
91	19:20:27:219	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		and i do, of course, hope you feel better soon	 	 
92	19:20:31:097	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		so you don't miss out too much	 	 
93	19:20:35:194	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yeah I just feel naff - and now cant work today or tomorrow at least	 	 
94	19:20:39:276	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:(	 	 
95	19:20:41:058	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		maybe longer...	 	 
96	19:20:51:762	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I can't lift any of the kids atm& so i cant work	 	 
97	19:21:14:739	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I'd definitely cost up lost earnings& and try and get a settlement	 	 
98	19:21:39:357	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yeah - it's just kinda like is it worth all the hassle for £70	 	 
99	19:21:41:331	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		/incidental settlers pun	 	 
100	19:21:47:225	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:)	 	 
101	19:21:54:074	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		You might find they're sweating it& and if you asked for £70& they'd say sure	 	 
102	19:22:00:673	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		settling works for all	 	 
103	19:22:22:562	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hmmm	 	 
104	19:22:46:220	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I get the distinct feeling they dont really care	 	 
105	19:23:02:368	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		they'll care more& if they think you're pursuing legal action	 	 
106	19:23:11:621	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		if they really don't,& default judgement, bang	 	 
107	19:23:16:519	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		yeah I suppose	 	 
108	19:23:28:126	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		I'd suggest a price,& if they don't respond,& small claims and see	 	 
109	19:23:34:473	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sounds like there's a case to be heard	 	 
110	19:23:57:684	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		hmmm fair point	 	 
111	19:23:59:149	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		if he's not here in 7 mins& we'll not have time before william arrives	 	 
112	19:24:04:375	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		sigh...	 	 
113	19:24:33:096	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		no	 	 
114	19:24:35:274	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		:(	 	 
115	19:27:15:472	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		just emailed everyone to see-& if Tomas has a smartphone& he may pick up	 	 
116	19:27:16:983	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		the email	 	 
117	19:27:27:503	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		thanks	 	 
118	19:31:14:237	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		*twiddles thumbs*	 	 
119	19:31:26:924	ljaybrad123	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		'8noms oatcakes*	 	 
