ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
504	20:17:44:000	tomas.kostan	clay=0; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=3	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	what happened?	 	 
505	20:17:45:622	Server	 		gotwood4sheep traded 2 wheat for 1 clay from a port.	 	 
506	20:17:47:897	Server	 		gotwood4sheep built a settlement.	 	 
507	20:17:53:483	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	not sure, you keep asking	 	 
508	20:17:55:042	Server	 		ljaybrad123 rolled a 5 and a 2.	 	 
509	20:17:55:081	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	lag?	 	 
510	20:17:58:626	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	some sort of delay?	 	 
511	20:18:03:831	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	something weirder?	 	 
512	20:18:08:575	tomas.kostan	clay=0; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=3	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	did you freeze as well?	 	 
513	20:18:11:154	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	nope	 	 
514	20:18:17:996	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	tis just you i think :/	 	 
515	20:18:33:397	tomas.kostan	clay=0; ore=0; sheep=1; wheat=3; wood=0; unknown=0; knights=0; dev-cards=3	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	sry then have no idea what it was :/	 	 
516	20:18:36:612	Server	 		tomas.kostan rolled a 5 and a 4.	 	 
517	20:18:36:613	Server	 		tomas.kostan gets 3 wheat.	 	 
518	20:18:37:700	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	no worries,	 	 
519	20:18:39:517	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	9 nooo!	 	 
520	20:18:40:413	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	lol	 	 
521	20:18:55:423	tomas.kostan	clay=0; ore=0; sheep=1; wheat=6; wood=0; unknown=0; knights=0; dev-cards=3	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	can i get a wood or a clay?	 	 
522	20:18:59:422	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	i have wood	 	 
523	20:19:06:468	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	would need 2 resources to make it saleable	 	 
524	20:19:13:564	ljaybrad123	clay=0; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=2; dev-cards=0	roads=[138,69; 69,137; 137,120; 120,103; 103,86; 86,154; 154,52; 52,36; 36,37; 37,38]; settlements=[154,69]	no sorry	 	 
525	20:19:15:162	tomas.kostan	clay=0; ore=0; sheep=1; wheat=6; wood=0; unknown=0; knights=0; dev-cards=3	roads=[84,152; 152,135; 135,67; 67,118; 118,101; 101,169; 169,186]; settlements=[101,135; 135,67]	for 2 wheat?	 	 
526	20:19:19:164	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=3; dev-cards=2	roads=[105,139; 139,122; 122,106; 106,90; 90,73]; settlements=[105,156; 156,107; 107,73]	go on then	 	 
527	20:19:29:660	Server	 		tomas.kostan made an offer to trade 2 wheat for 1 wood.	 	 
528	20:19:31:769	Server	 		tomas.kostan traded 2 wheat for 1 wood from gotwood4sheep.	 	 
529	20:19:55:785	Server	 		tomas.kostan traded 3 wheat for 1 clay from a port.	 	 
530	20:20:01:026	Server	 		tomas.kostan built a settlement.	 	 
531	20:20:12:044	Server	 		gotwood4sheep rolled a 5 and a 3.	 	 
532	20:20:12:044	Server	 		gotwood4sheep gets 1 ore. ljaybrad123 gets 1 ore. tomas.kostan gets 2 clay.	 	 
