ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
290	19:27:01:209	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=5; wood=3; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139]; cities=[105,154]	need clay	 	 
291	19:27:01:999	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=5; wood=3; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139]; cities=[105,154]	lol	 	 
292	19:27:11:489	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=5; wood=3; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139]; cities=[105,154]	i could do 1 wood for a sheep perhaps?	 	 
293	19:27:16:181	tomas.kostan	clay=0; ore=0; sheep=3; wheat=2; wood=4; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135]; settlements=[116,152; 152,186]	i can give you a sheep and a wheat & think about that :)	 	 
294	19:27:23:513	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=5; wood=3; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139]; cities=[105,154]	ok then	 	 
295	19:27:27:202	tomas.kostan	clay=0; ore=0; sheep=3; wheat=2; wood=4; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135]; settlements=[116,152; 152,186]	:)	 	 
296	19:27:28:750	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=5; wood=3; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139]; cities=[105,154]	you just got upsold	 	 
297	19:27:38:328	Server	 		tomas.kostan made an offer to trade 1 sheep, 1 wheat for 1 wood.	 	 
298	19:27:40:406	Server	 		tomas.kostan traded 1 sheep, 1 wheat for 1 wood from gotwood4sheep.	 	 
299	19:27:45:610	tomas.kostan	clay=0; ore=0; sheep=2; wheat=1; wood=5; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135]; settlements=[116,152; 152,186]	:D	 	 
300	19:27:56:183	Server	 		tomas.kostan traded 4 wood for 1 clay from the bank.	 	 
301	19:27:57:368	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=6; wood=2; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139]; cities=[105,154]	and now watch my prowess at rolling a 7...	 	 
302	19:27:59:318	Server	 		tomas.kostan built a road.	 	 
303	19:28:06:202	Server	 		gotwood4sheep rolled a 1 and a 5.	 	 
304	19:28:06:202	Server	 		gotwood4sheep gets 2 wood. william gets 2 wood.	 	 
305	19:28:10:182	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=6; wood=4; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139]; cities=[105,154]	aww, one off	 	 
306	19:28:13:661	william	clay=0; ore=0; sheep=3; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54; 54,86; 86,102]; settlements=[67,54; 54,118]	close one	 	 
307	19:28:19:331	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=6; wood=4; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139]; cities=[105,154]	anyone got clay?	 	 
308	19:28:22:402	william	clay=0; ore=0; sheep=3; wheat=1; wood=2; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54; 54,86; 86,102]; settlements=[67,54; 54,118]	no	 	 
309	19:28:43:161	gotwood4sheep	clay=0; ore=1; sheep=1; wheat=6; wood=4; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139]; cities=[105,154]	no problem!	 	 
310	19:28:50:462	Server	 		gotwood4sheep traded 6 wheat for 2 clay from a port.	 	 
311	19:28:55:863	Server	 		gotwood4sheep built a road.	 	 
312	19:28:57:550	Server	 		gotwood4sheep built a road.	 	 
313	19:29:03:014	Server	 		william rolled a 6 and a 2.	 	 
314	19:29:03:015	Server	 		gotwood4sheep gets 3 wheat. william gets 1 clay. tomas.kostan gets 1 clay.	 	 
315	19:29:23:659	Server	 		william built a road.	 	 
316	19:29:30:438	Server	 		tomas.kostan rolled a 3 and a 2.	 	 
317	19:29:30:439	Server	 		gotwood4sheep gets 4 wheat. tomas.kostan gets 1 wood.	 	 
318	19:29:37:246	Server	 		tomas.kostan built a settlement.	 	 
319	19:29:41:268	Server	 		gotwood4sheep rolled a 1 and a 5.	 	 
320	19:29:41:268	Server	 		gotwood4sheep gets 2 wood. william gets 2 wood.	 	 
321	19:29:46:938	Server	 		gotwood4sheep traded 3 wood for 1 clay from a port.	 	 
322	19:29:49:247	Server	 		gotwood4sheep built a settlement.	 	 
323	19:29:58:529	Server	 		gotwood4sheep traded 4 wheat for 2 ore from a port.	 	 
324	19:30:00:225	Server	 		gotwood4sheep built a city.	 	 
325	19:30:04:735	Server	 		william rolled a 5 and a 1.	 	 
326	19:30:04:735	Server	 		gotwood4sheep gets 2 wood. william gets 2 wood.	 	 
327	19:30:19:080	william	clay=0; ore=0; sheep=3; wheat=1; wood=5; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54; 54,86; 86,102; 102,37]; settlements=[67,54; 54,118]	clay from someone?	 	 
328	19:30:25:320	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188]; cities=[105,154; 154,156]	no clay at all, apologies	 	 
329	19:30:36:345	Server	 		william traded 3 wood for 1 ore from a port.	 	 
330	19:30:37:110	tomas.kostan	clay=0; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	sry i only have a sheep	 	 
331	19:30:44:574	Server	 		tomas.kostan rolled a 4 and a 5.	 	 
332	19:30:44:575	Server	 		gotwood4sheep gets 2 ore. tomas.kostan gets 2 wheat.	 	 
333	19:30:49:821	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188]; cities=[105,154; 154,156]	I'm property rich, & cash poor	 	 
334	19:30:52:718	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	ore anyone?	 	 
335	19:30:58:498	william	clay=0; ore=0; sheep=2; wheat=0; wood=2; unknown=0; knights=0; dev-cards=2	roads=[67,70; 70,54; 54,86; 86,102; 102,37]; settlements=[67,54; 54,118]	no	 	 
336	19:31:06:411	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188]; cities=[105,154; 154,156]	I'd need 2 wheat for an ore	 	 
337	19:31:10:065	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188]; cities=[105,154; 154,156]	which I imagine is too pricey	 	 
338	19:31:17:275	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	can offer just one :)	 	 
339	19:31:19:894	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188]; cities=[105,154; 154,156]	sorry!	 	 
340	19:31:24:379	tomas.kostan	clay=0; ore=0; sheep=1; wheat=2; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	np	 	 
