ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
363	19:33:50:097	Server	 		gotwood4sheep traded 4 wheat for 2 clay from a port.	 	 
364	19:33:52:393	Server	 		gotwood4sheep built a road.	 	 
365	19:33:57:469	Server	 		gotwood4sheep built a road.	 	 
366	19:34:05:251	Server	 		william rolled a 6 and a 1.	 	 
367	19:34:14:695	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	ouch, you've burned yourself on those 7s	 	 
368	19:34:47:427	Server	 		william built a road.	 	 
369	19:34:54:694	Server	 		tomas.kostan rolled a 4 and a 5.	 	 
370	19:34:54:695	Server	 		tomas.kostan gets 2 wheat.	 	 
371	19:34:57:591	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	9 nooo!	 	 
372	19:35:16:239	tomas.kostan	clay=1; ore=0; sheep=4; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	ore, sheep or wheat to spare?	 	 
373	19:35:21:622	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	i have an ore	 	 
374	19:35:23:689	william	clay=1; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=2	roads=[67,70; 70,54; 54,86; 86,102; 102,37; 37,36; 36,52; 52,68]; settlements=[67,54; 54,118]	nope	 	 
375	19:35:24:487	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	what can you offer in return	 	 
376	19:35:33:515	tomas.kostan	clay=1; ore=0; sheep=4; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	sheep or wheat?	 	 
377	19:35:44:584	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	nah, sorry, again it's clay on my mind	 	 
378	19:35:51:344	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	or 2 wood	 	 
379	19:35:55:688	tomas.kostan	clay=1; ore=0; sheep=4; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	hmmm...	 	 
380	19:36:10:604	tomas.kostan	clay=1; ore=0; sheep=4; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	i can give you a clay for an ore + a sheep or a wheat	 	 
381	19:36:20:032	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	i have but the one resource	 	 
382	19:36:25:141	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	it's mathematically impossible to oblige ;)	 	 
383	19:36:34:581	tomas.kostan	clay=1; ore=0; sheep=4; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	i see now :D	 	 
384	19:37:00:506	tomas.kostan	clay=1; ore=0; sheep=4; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	ok then... ore for clay?	 	 
385	19:37:06:096	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	go on then	 	 
386	19:37:10:712	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	it's a sunny day	 	 
387	19:37:13:454	Server	 		tomas.kostan made an offer to trade 1 clay for 1 ore.	 	 
388	19:37:14:895	Server	 		tomas.kostan traded 1 clay for 1 ore from gotwood4sheep.	 	 
389	19:37:18:535	tomas.kostan	clay=0; ore=1; sheep=4; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169; 169,101; 101,135; 135,134]; settlements=[116,152; 152,186; 186,150]	:)	 	 
390	19:37:20:706	gotwood4sheep	clay=1; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	build that well earned city wisely	 	 
391	19:37:32:046	Server	 		gotwood4sheep rolled a 5 and a 4.	 	 
392	19:37:32:047	Server	 		gotwood4sheep gets 2 ore. tomas.kostan gets 2 wheat.	 	 
393	19:37:42:803	Server	 		william rolled a 2 and a 5.	 	 
394	19:38:09:613	Server	 		tomas.kostan rolled a 6 and a 1.	 	 
395	19:38:13:974	gotwood4sheep	clay=2; ore=1; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	7s abound!	 	 
396	19:38:29:957	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	aww :)	 	 
397	19:38:36:037	Server	 		tomas.kostan built a road.	 	 
398	19:38:37:316	Server	 		tomas.kostan built a road.	 	 
399	19:38:43:824	Server	 		gotwood4sheep rolled a 3 and a 2.	 	 
400	19:38:43:824	Server	 		gotwood4sheep gets 4 wheat. tomas.kostan gets 1 wood.	 	 
401	19:38:47:633	tomas.kostan	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	thank you :)	 	 
402	19:38:58:990	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	tomas - wheat for wood?	 	 
403	19:39:08:973	tomas.kostan	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	which one do you want?	 	 
404	19:39:13:851	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	i need wood	 	 
405	19:39:17:173	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	and see you just gained one!	 	 
406	19:39:23:131	tomas.kostan	clay=0; ore=0; sheep=0; wheat=2; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	but i do not need wheat :)	 	 
407	19:39:32:497	gotwood4sheep	clay=2; ore=0; sheep=0; wheat=4; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107]; cities=[105,154; 154,156]	ah well, thanks for investigating :D	 	 
