ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
436	19:41:51:933	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	sorry!	 	 
437	19:41:55:518	william	clay=5; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54; 54,86; 86,102; 102,37; 37,36; 36,52; 52,68]; settlements=[67,118]; cities=[86,54]	nice one	 	 
438	19:41:56:294	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	good game though	 	 
439	19:41:56:722	tomas.kostan	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	good game :)	 	 
440	19:42:03:704	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	I was rather rich in wheat	 	 
441	19:42:09:747	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	but it was a splendid battle :D	 	 
442	19:42:13:674	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	who won on Sunday?	 	 
443	19:42:15:089	william	clay=5; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54; 54,86; 86,102; 102,37; 37,36; 36,52; 52,68]; settlements=[67,118]; cities=[86,54]	i was hoping for a clay empire, but no cigar	 	 
444	19:42:19:194	william	clay=5; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54; 54,86; 86,102; 102,37; 37,36; 36,52; 52,68]; settlements=[67,118]; cities=[86,54]	LJ	 	 
445	19:42:19:999	tomas.kostan	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	lj won on sunday	 	 
446	19:42:22:324	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	indeed, the 3s were better than 11s	 	 
447	19:42:28:851	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	ahh, she was very very close in the first game too	 	 
448	19:42:33:669	william	clay=5; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54; 54,86; 86,102; 102,37; 37,36; 36,52; 52,68]; settlements=[67,118]; cities=[86,54]	next game on thursday?	 	 
449	19:42:36:929	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	well, I look forward to thursday, yes	 	 
450	19:42:39:549	tomas.kostan	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	yes :)	 	 
451	19:42:44:682	tomas.kostan	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	me too	 	 
452	19:42:44:973	william	clay=5; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54; 54,86; 86,102; 102,37; 37,36; 36,52; 52,68]; settlements=[67,118]; cities=[86,54]	cool. see you then	 	 
453	19:42:46:424	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	we'll get LJ in the loop, & as she's playing both right?	 	 
454	19:42:51:935	william	clay=5; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54; 54,86; 86,102; 102,37; 37,36; 36,52; 52,68]; settlements=[67,118]; cities=[86,54]	we finished just in time for football ;)	 	 
455	19:42:54:347	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	and I am, and you guys sit one out each?	 	 
456	19:42:57:574	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	indeed, result!	 	 
457	19:43:01:491	william	clay=5; ore=0; sheep=1; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54; 54,86; 86,102; 102,37; 37,36; 36,52; 52,68]; settlements=[67,118]; cities=[86,54]	yup	 	 
458	19:43:03:297	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	I hope I have not jinxed it & and now england lose :D	 	 
459	19:43:17:959	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	cool well I'll defer to you both on your preferred times & so you're not stuck all the time	 	 
460	19:43:20:125	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	thanks Tomas!!	 	 
461	19:43:22:255	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	good game :)	 	 
462	19:43:30:643	tomas.kostan	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	ok see you on thursday :)	 	 
463	19:43:34:146	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	see you then :)	 	 
464	19:43:37:017	tomas.kostan	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	you are too good for us	 	 
465	19:43:39:026	tomas.kostan	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	:))	 	 
466	19:43:46:423	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	I have played a lot & since Markus first contacted ;)	 	 
467	19:43:56:990	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=1; dev-cards=0	roads=[105,154; 154,138; 138,139; 139,171; 171,188; 188,140; 140,124; 124,107; 107,106]; settlements=[205,107]; cities=[105,154; 154,156]	and I have been pretty lucky with the rolls!	 	 
468	19:44:09:586	tomas.kostan	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	and it pays off :) i admire you. good luck on thursday games	 	 
469	19:44:16:170	tomas.kostan	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=1; dev-cards=1	roads=[100,152; 152,169; 169,101; 101,135; 135,134; 134,99; 99,98]; settlements=[116,152; 152,186; 186,150]	bye	 	 
