ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
30	19:02:05:796	tomas.kostan	clay=0; ore=0; sheep=1; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,152]; settlements=[116,152]	nope	 	 
31	19:02:12:026	Server	 		gotwood4sheep traded 4 wheat for 1 clay from the bank.	 	 
32	19:02:16:091	Server	 		gotwood4sheep built a road.	 	 
33	19:02:21:204	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]; settlements=[105,154]	understood ;)	 	 
34	19:02:22:147	Server	 		william rolled a 5 and a 2.	 	 
35	19:02:40:242	Server	 		william built a road.	 	 
36	19:02:43:821	Server	 		tomas.kostan rolled a 6 and a 4.	 	 
37	19:02:43:821	Server	 		tomas.kostan gets 1 sheep.	 	 
38	19:02:53:186	Server	 		gotwood4sheep rolled a 5 and a 4.	 	 
39	19:02:53:186	Server	 		gotwood4sheep gets 1 ore. tomas.kostan gets 1 wheat.	 	 
40	19:02:58:355	Server	 		william rolled a 1 and a 4.	 	 
41	19:02:58:355	Server	 		gotwood4sheep gets 2 wheat. tomas.kostan gets 1 wood.	 	 
42	19:03:04:060	Server	 		tomas.kostan rolled a 1 and a 2.	 	 
43	19:03:04:061	Server	 		william gets 1 ore.	 	 
44	19:03:20:968	tomas.kostan	clay=0; ore=0; sheep=2; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,152]; settlements=[116,152]	can i get an ore from someone?	 	 
45	19:03:26:153	william	clay=0; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[67,70; 70,54]; settlements=[67,86]	for a sheep?	 	 
46	19:03:27:480	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]; settlements=[105,154]	afraid not :(	 	 
47	19:03:38:315	tomas.kostan	clay=0; ore=0; sheep=2; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,152]; settlements=[116,152]	for a sheep :)	 	 
48	19:03:42:789	william	clay=0; ore=2; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[67,70; 70,54]; settlements=[67,86]	ok	 	 
49	19:03:47:517	Server	 		tomas.kostan made an offer to trade 1 sheep for 1 ore.	 	 
50	19:03:51:580	Server	 		tomas.kostan traded 1 sheep for 1 ore from william.	 	 
51	19:03:57:175	Server	 		gotwood4sheep rolled a 4 and a 6.	 	 
52	19:03:57:175	Server	 		tomas.kostan gets 1 sheep.	 	 
53	19:04:06:491	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]; settlements=[105,154]	anyone got another sheep? & I can offer a wheat	 	 
54	19:04:14:130	tomas.kostan	clay=0; ore=0; sheep=1; wheat=0; wood=3; unknown=0; knights=0; dev-cards=1	roads=[100,152]; settlements=[116,152]	nope sry	 	 
55	19:04:19:256	william	clay=0; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[67,70; 70,54]; settlements=[67,86]	no	 	 
56	19:04:22:514	Server	 		william rolled a 6 and a 6.	 	 
57	19:04:22:515	Server	 		No player gets anything.	 	 
58	19:04:25:481	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]; settlements=[105,154]	okey dokey	 	 
59	19:04:33:461	Server	 		tomas.kostan rolled a 3 and a 1.	 	 
60	19:04:33:461	Server	 		william gets 1 wheat.	 	 
61	19:04:47:174	Server	 		gotwood4sheep rolled a 1 and a 1.	 	 
62	19:04:47:174	Server	 		No player gets anything.	 	 
63	19:04:50:965	Server	 		william rolled a 2 and a 5.	 	 
64	19:05:07:716	Server	 		tomas.kostan rolled a 4 and a 6.	 	 
65	19:05:07:716	Server	 		No player gets anything.	 	 
66	19:05:12:995	william	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,86]	oops	 	 
67	19:05:16:775	Server	 		gotwood4sheep rolled a 1 and a 3.	 	 
