ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
87	19:06:50:681	Server	 		gotwood4sheep gets 1 ore. tomas.kostan gets 1 wheat.	 	 
88	19:07:01:121	william	clay=1; ore=1; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,86]	can i get a sheep? & giving wheat	 	 
89	19:07:08:575	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=3; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]; settlements=[105,154]	still no furry beasties here	 	 
90	19:07:16:189	tomas.kostan	clay=0; ore=0; sheep=1; wheat=1; wood=3; unknown=0; knights=0; dev-cards=1	roads=[100,152; 152,169]; settlements=[116,152]	no sry	 	 
91	19:07:16:979	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=3; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]; settlements=[105,154]	methinks I missed the sheep train earlier	 	 
92	19:07:22:163	Server	 		tomas.kostan rolled a 6 and a 3.	 	 
93	19:07:22:164	Server	 		gotwood4sheep gets 1 ore. tomas.kostan gets 1 wheat.	 	 
94	19:07:25:364	william	clay=1; ore=1; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,86]	yeah me too	 	 
95	19:07:32:507	Server	 		gotwood4sheep rolled a 2 and a 1.	 	 
96	19:07:32:507	Server	 		william gets 1 ore.	 	 
97	19:07:36:624	Server	 		gotwood4sheep built a city.	 	 
98	19:07:40:290	Server	 		william rolled a 4 and a 5.	 	 
99	19:07:40:291	Server	 		gotwood4sheep gets 2 ore. tomas.kostan gets 1 wheat.	 	 
100	19:07:48:321	william	clay=1; ore=2; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,86]	can i get an ore?	 	 
101	19:07:54:451	tomas.kostan	clay=0; ore=0; sheep=1; wheat=3; wood=3; unknown=0; knights=0; dev-cards=1	roads=[100,152; 152,169]; settlements=[116,152]	nope	 	 
102	19:07:57:113	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]	what for.. :D	 	 
103	19:08:02:724	william	clay=1; ore=2; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,86]	a wheat?	 	 
104	19:08:10:069	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]	i have a bounty crop	 	 
105	19:08:17:529	william	clay=1; ore=2; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,86]	how about a wood then?	 	 
106	19:08:17:686	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]	clay or sheep are my primary desires	 	 
107	19:08:28:735	william	clay=1; ore=2; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,86]	alright a clay	 	 
108	19:08:34:846	gotwood4sheep	clay=0; ore=2; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]	ok!	 	 
109	19:08:41:733	Server	 		william made an offer to trade 1 clay for 1 ore.	 	 
110	19:08:43:055	Server	 		william traded 1 clay for 1 ore from gotwood4sheep.	 	 
111	19:08:46:938	Server	 		william built a city.	 	 
112	19:08:49:423	william	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]	thanks a bunch	 	 
113	19:08:52:435	Server	 		tomas.kostan rolled a 6 and a 5.	 	 
114	19:08:52:435	Server	 		william gets 2 clay. tomas.kostan gets 1 sheep.	 	 
115	19:09:05:136	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]	boo :D	 	 
116	19:09:15:986	tomas.kostan	clay=0; ore=0; sheep=2; wheat=3; wood=4; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152]	can i get a wood?	 	 
117	19:09:20:969	william	clay=2; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]	no	 	 
118	19:09:24:443	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]	um i just gave you one ;)	 	 
119	19:09:44:026	tomas.kostan	clay=0; ore=0; sheep=2; wheat=3; wood=4; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152]	alright... what about some wheat?	 	 
120	19:09:49:851	william	clay=2; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]	no sry	 	 
121	19:09:53:521	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]	alas I now require my remaining goods	 	 
122	19:09:58:508	tomas.kostan	clay=0; ore=0; sheep=2; wheat=3; wood=4; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152]	ore? :D	 	 
123	19:10:05:296	tomas.kostan	clay=0; ore=0; sheep=2; wheat=3; wood=4; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152]	come on guys :D	 	 
124	19:10:05:418	william	clay=2; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]	can't	 	 
125	19:10:18:288	gotwood4sheep	clay=1; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138]	next time maybe!	 	 
126	19:10:19:313	Server	 		gotwood4sheep rolled a 4 and a 2.	 	 
127	19:10:19:314	Server	 		gotwood4sheep gets 2 wood. william gets 2 wood.	 	 
128	19:10:23:943	Server	 		gotwood4sheep built a road.	 	 
129	19:10:33:457	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]	got sheep?	 	 
130	19:10:35:468	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]	I got wood	 	 
131	19:10:38:190	william	clay=2; ore=0; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]	nope	 	 
132	19:11:01:879	tomas.kostan	clay=0; ore=0; sheep=2; wheat=3; wood=4; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152]	sry not interested anymore	 	 
133	19:11:03:663	gotwood4sheep	clay=0; ore=1; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]	kk	 	 
134	19:11:07:149	Server	 		william rolled a 4 and a 3.	 	 
135	19:11:24:221	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]	ouch	 	 
136	19:11:25:981	tomas.kostan	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152]	i knew it :D	 	 
137	19:11:40:562	william	clay=2; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]	tomas, I will give you 2 wood for a sheep...	 	 
138	19:11:55:524	tomas.kostan	clay=0; ore=0; sheep=2; wheat=2; wood=1; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152]	i just discarded all of my sheep... :/	 	 
139	19:11:58:766	william	clay=2; ore=1; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]	oops	 	 
140	19:11:59:989	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]	aww	 	 
141	19:12:04:210	Server	 		tomas.kostan rolled a 1 and a 3.	 	 
142	19:12:04:211	Server	 		gotwood4sheep gets 1 wood. william gets 1 wheat. tomas.kostan gets 1 wood.	 	 
143	19:12:12:978	tomas.kostan	clay=0; ore=0; sheep=2; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152]	ore anyone?	 	 
144	19:12:20:030	william	clay=2; ore=1; sheep=0; wheat=2; wood=3; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]	no	 	 
145	19:12:21:765	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]	i have a man on my ore pile...	 	 
146	19:12:26:089	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=1; wood=3; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]	and the man isn't me :(	 	 
147	19:12:31:851	tomas.kostan	clay=0; ore=0; sheep=2; wheat=2; wood=2; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,11.52]	i see...	 	 
148	19:12:34:927	Server	 		gotwood4sheep rolled a 3 and a 4.	 	 
