ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
189	19:17:11:476	william	clay=1; ore=2; sheep=2; wheat=2; wood=2; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]	to trade ;)	 	 
190	19:17:14:397	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=3; wood=5; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]	lol	 	 
191	19:17:18:465	Server	 		gotwood4sheep traded 4 wood for 1 clay from the bank.	 	 
192	19:17:20:701	Server	 		gotwood4sheep built a settlement.	 	 
193	19:17:24:705	Server	 		william rolled a 6 and a 1.	 	 
194	19:17:31:156	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]; settlements=[154,156]	ouch :(	 	 
195	19:17:34:702	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]; settlements=[154,156]	robbed	 	 
196	19:17:51:738	william	clay=1; ore=0; sheep=2; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]	argh!	 	 
197	19:18:21:676	Server	 		william built a settlement.	 	 
198	19:18:22:725	tomas.kostan	clay=0; ore=0; sheep=0; wheat=0; wood=3; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152; 152,186]	what was that? :D	 	 
199	19:18:26:673	Server	 		tomas.kostan rolled a 6 and a 5.	 	 
200	19:18:26:673	Server	 		william gets 3 clay. tomas.kostan gets 1 sheep.	 	 
201	19:18:30:900	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]; settlements=[154,156]	william, you're a true diplomat	 	 
202	19:18:40:565	william	clay=3; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,54]	^^ it might just pay off in the long run	 	 
203	19:18:46:582	tomas.kostan	clay=0; ore=0; sheep=1; wheat=0; wood=3; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152; 152,186]	clay to spare? :)	 	 
204	19:18:49:797	william	clay=3; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,54]	yup	 	 
205	19:18:51:291	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]; settlements=[154,156]	lol	 	 
206	19:18:55:306	william	clay=3; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,54]	i need ore or wood	 	 
207	19:18:56:139	tomas.kostan	clay=0; ore=0; sheep=1; wheat=0; wood=3; unknown=0; knights=1; dev-cards=0	roads=[100,152; 152,169]; settlements=[116,152; 152,186]	for a wood?	 	 
208	19:18:59:642	william	clay=3; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,54]	yes	 	 
209	19:19:04:345	Server	 		tomas.kostan made an offer to trade 1 wood for 1 clay.	 	 
210	19:19:08:114	Server	 		tomas.kostan traded 1 wood for 1 clay from william.	 	 
211	19:19:13:280	Server	 		tomas.kostan built a road.	 	 
212	19:19:18:525	Server	 		gotwood4sheep rolled a 4 and a 2.	 	 
213	19:19:18:525	Server	 		gotwood4sheep gets 2 wood. william gets 2 wood.	 	 
214	19:19:37:699	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]; settlements=[154,156]	william, can you spare another clay for another wood?	 	 
215	19:19:41:964	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]; settlements=[154,156]	or are you now wooded up	 	 
216	19:19:46:839	william	clay=2; ore=0; sheep=1; wheat=1; wood=3; unknown=0; knights=0; dev-cards=1	roads=[67,70; 70,54]; settlements=[67,54]	wooded up ;)	 	 
217	19:19:50:415	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=2; wood=2; unknown=0; knights=0; dev-cards=0	roads=[105,154; 154,138; 138,139]; settlements=[154,156]	no worries then :)	 
