ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
172	20:45:02:313	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Hehehe for what?
173	20:45:09:892	IG	clay=4; ore=5; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	Clay, ore, sheep?
174	20:45:18:071	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Hmmmm
175	20:45:26:811	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	No wheat?
176	20:45:29:731	IG	clay=4; ore=5; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	sorry
177	20:45:37:686	IG	clay=4; ore=5; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	can give you2:1 on clay and ore
178	20:45:50:167	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	2 clay = 1 wood?
179	20:45:56:879	IG	clay=4; ore=5; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	aye
180	20:45:59:443	skinnylinny	clay=0; ore=1; sheep=0; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Done
181	20:46:11:754	Server	 		IG made an offer to trade 2 clay for 1 wood.
182	20:46:15:847	Server	 		IG traded 2 clay for 1 wood from skinnylinny.
183	20:46:23:535	IG	clay=2; ore=5; sheep=1; wheat=0; wood=1; unknown=0; knights=3; dev-cards=0	roads=[103,84]; settlements=[120,84]	awesome
184	20:46:27:859	skinnylinny	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Thanking you
185	20:46:33:260	Server	 		IG traded 4 ore for 1 wood from the bank.
186	20:46:48:206	Server	 		IG built a road.
187	20:46:52:757	Server	 		IG built a road.
188	20:47:00:993	skinnylinny	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Oh, you {censored}!
189	20:47:03:279	Server	 		skinnylinny rolled a 6 and a 2.
190	20:47:03:281	Server	 		sabercat gets 1 sheep.
191	20:47:09:448	IG	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	Haha
192	20:47:23:854	IG	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	Sorry bout that
193	20:47:38:149	skinnylinny	clay=2; ore=1; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101]; settlements=[116,86; 86,52]	Should've known, shouldn't I?
194	20:48:10:434	Server	 		skinnylinny built a road.
195	20:48:10:663	IG	clay=0; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=3; dev-cards=0	roads=[103,84; 84,102; 102,118]; settlements=[120,84]	weeell...
196	20:48:13:685	Server	 		skinnylinny built a road.
197	20:48:23:682	Server	 		sabercat rolled a 5 and a 4.
198	20:48:23:684	Server	 		sabercat gets 1 wood.
