ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
17	20:10:35:546	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Are we waiting for Amy?
18	20:11:00:496	IG	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Looks like it. Someone want to drop her an email?
19	20:11:06:229	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Sure
20	20:12:37:351	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Have done
21	20:13:08:160	sabercat	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		okay, 2 more minutes
22	20:15:21:710	IG	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Shall we?
23	20:15:25:757	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Right, it's quarter past
24	20:15:28:129	skinnylinny	clay=0; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0		Sure.
25	20:15:56:845	Server	 		sabercat built a settlement.
26	20:16:01:384	Server	 		sabercat built a road.
27	20:16:19:430	Server	 		IG built a settlement.
28	20:16:29:336	Server	 		IG built a road.
29	20:17:01:820	Server	 		skinnylinny built a settlement.
30	20:17:09:221	Server	 		skinnylinny built a road.
31	20:17:10:896	Server	 		skinnylinny built a settlement.
32	20:17:16:237	Server	 		skinnylinny built a road.
33	20:17:54:513	Server	 		IG built a settlement.
34	20:17:54:991	Server	 		IG built a road.
35	20:18:07:513	Server	 		sabercat built a settlement.
36	20:18:24:015	Server	 		sabercat built a road.
37	20:18:28:348	Server	 		sabercat rolled a 3 and a 1.
38	20:18:28:350	Server	 		IG gets 1 wheat.
39	20:18:47:900	Server	 		IG rolled a 5 and a 4.
40	20:18:47:902	Server	 		sabercat gets 1 wood.
41	20:19:29:104	Server	 		skinnylinny rolled a 6 and a 4.
42	20:19:29:107	Server	 		sabercat gets 1 wheat. skinnylinny gets 1 sheep.
43	20:19:54:288	Server	 		skinnylinny built a road.
44	20:20:07:287	Server	 		sabercat rolled a 4 and a 4.
45	20:20:07:289	Server	 		sabercat gets 1 sheep. IG gets 1 ore. skinnylinny gets 1 ore.
46	20:20:21:753	sabercat	clay=0; ore=1; sheep=2; wheat=2; wood=1; unknown=0; knights=0; dev-cards=0	roads=[88,122]; settlements=[88,139]	anyone can trade clay?
47	20:20:44:670	skinnylinny	clay=0; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Nope, sorry
48	20:20:48:137	IG	clay=0; ore=2; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[103,84]; settlements=[120,84]	sorry
49	20:21:03:437	Server	 		IG rolled a 1 and a 5.
50	20:21:03:439	Server	 		sabercat gets 1 clay. IG gets 1 clay. skinnylinny gets 1 clay.
51	20:21:31:184	sabercat	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,122]; settlements=[88,139]	everyone got it now :D
52	20:21:37:329	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Yup
53	20:21:37:525	IG	clay=1; ore=2; sheep=1; wheat=2; wood=0; unknown=0; knights=0; dev-cards=0	roads=[103,84]; settlements=[120,84]	Anyone got wood to trade?
54	20:21:43:628	sabercat	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,122]; settlements=[88,139]	nope
55	20:21:49:149	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	No wood, sorry
56	20:22:03:127	Server	 		skinnylinny rolled a 2 and a 5.
57	20:22:40:485	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Anyone got any wheat?
58	20:22:55:796	sabercat	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,122]; settlements=[88,139]	yes, but wont trade
59	20:23:00:782	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Fair enough :P
60	20:23:02:498	sabercat	clay=1; ore=0; sheep=1; wheat=1; wood=1; unknown=0; knights=0; dev-cards=1	roads=[88,122]; settlements=[88,139]	sorry :(
61	20:23:04:155	IG	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[103,84]; settlements=[120,84]	What are you offering?
62	20:23:16:367	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	Sheep?
63	20:23:26:486	IG	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[103,84]; settlements=[120,84]	Nah, sorry
64	20:23:39:985	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	What would you be looking for?
65	20:23:43:706	IG	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=0; dev-cards=1	roads=[103,84]; settlements=[120,84]	wood
66	20:23:52:877	skinnylinny	clay=1; ore=1; sheep=2; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52]; settlements=[116,86]	I don't have any, sorry. Never mind.
