ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
315	21:08:46:408	IG	clay=2; ore=2; sheep=1; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152]; settlements=[120,84]	need wood [as ever]
316	21:08:54:587	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	Heh, need an ore
317	21:09:06:158	IG	clay=2; ore=2; sheep=1; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152]; settlements=[120,84]	done
318	21:09:14:275	Server	 		IG made an offer to trade 1 ore for 1 wood.
319	21:09:15:503	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=0; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	I don't have wood
320	21:09:22:799	IG	clay=2; ore=2; sheep=1; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152]; settlements=[120,84]	haha i see
321	21:09:29:014	sabercat	clay=1; ore=0; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105]; settlements=[88,139; 139,173]	:D
322	21:09:45:181	Server	 		skinnylinny rolled a 4 and a 1.
323	21:09:45:182	Server	 		sabercat gets 1 ore. IG gets 1 ore. skinnylinny gets 1 wood.
324	21:09:55:749	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	Oh
325	21:09:56:959	Server	 		sabercat rolled a 2 and a 3.
326	21:09:56:960	Server	 		sabercat gets 1 ore. IG gets 1 ore. skinnylinny gets 1 wood.
327	21:09:57:302	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	Bother
328	21:10:02:946	sabercat	clay=1; ore=2; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105]; settlements=[88,139; 139,173]	have ore...
329	21:10:04:531	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	Was about to offer IG a wood for an ore
330	21:10:14:369	sabercat	clay=1; ore=2; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105]; settlements=[88,139; 139,173]	:D
331	21:10:30:484	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	Never mind
332	21:10:36:001	IG	clay=2; ore=4; sheep=1; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152]; settlements=[120,84]	will do on my turn if your up for it
333	21:10:40:135	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	Please
334	21:10:40:844	sabercat	clay=1; ore=2; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105]; settlements=[88,139; 139,173]	give me the wood and I will give you ore... and if you give me wood and clay you get two ores
335	21:10:53:117	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	:D
336	21:11:00:064	IG	clay=2; ore=4; sheep=1; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152]; settlements=[120,84]	ugh
337	21:11:04:404	sabercat	clay=1; ore=2; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105]; settlements=[88,139; 139,173]	:D
338	21:11:07:454	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	OK
339	21:11:08:697	IG	clay=2; ore=4; sheep=1; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152]; settlements=[120,84]	two ores for a wood from my end...
340	21:11:22:839	Server	 		sabercat made an offer to trade 2 ore for 1 clay, 1 wood.
341	21:11:23:131	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	How about an ore and a sheep for a wood?
342	21:11:29:064	sabercat	clay=1; ore=2; sheep=0; wheat=0; wood=1; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105]; settlements=[88,139; 139,173]	no sheep
343	21:11:35:234	skinnylinny	clay=1; ore=2; sheep=0; wheat=3; wood=2; unknown=0; knights=0; dev-cards=0	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184]; settlements=[116,86; 86,52; 52,167]	IG?
344	21:11:41:396	IG	clay=2; ore=4; sheep=1; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152]; settlements=[120,84]	sure
345	21:11:44:397	Server	 		sabercat traded 2 ore for 1 clay, 1 wood from skinnylinny.
346	21:11:53:989	Server	 		sabercat built a road.
347	21:12:10:139	Server	 		sabercat built a road.
