ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
469	21:30:55:301	IG	clay=2; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152; 152,169; 169,170; 170,171; 171,188]; settlements=[120,84]	wood or sheep
470	21:31:06:456	Server	 		sabercat made an offer to trade 1 wood for 1 wheat.
471	21:31:10:995	Server	 		sabercat traded 1 wood for 1 wheat from IG.
472	21:31:43:478	Server	 		sabercat built a city.
473	21:31:52:444	Server	 		IG rolled a 4 and a 6.
474	21:31:52:444	Server	 		sabercat gets 2 wheat.
475	21:32:00:475	sabercat	clay=3; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	thanks
476	21:32:08:059	IG	clay=2; ore=1; sheep=0; wheat=1; wood=1; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152; 152,169; 169,170; 170,171; 171,188]; settlements=[120,84]	need sheep...
477	21:32:14:302	sabercat	clay=3; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	have none
478	21:32:24:285	sabercat	clay=3; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	sorry
479	21:32:34:473	Server	 		IG built a road.
480	21:32:37:475	skinnylinny	clay=3; ore=0; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199]; settlements=[52,167]; cities=[116,86]	Who is yiin?
481	21:32:45:696	IG	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152; 152,169; 169,170; 170,171; 171,188; 188,204]; settlements=[120,84]	no ides
482	21:32:51:156	IG	clay=1; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152; 152,169; 169,170; 170,171; 171,188; 188,204]; settlements=[120,84]	*idea
483	21:32:56:358	sabercat	clay=3; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	no idea, but he should go away for good!
484	21:33:26:043	Server	 		skinnylinny rolled a 1 and a 2.
485	21:33:26:044	Server	 		IG gets 1 sheep. skinnylinny gets 2 sheep.
486	21:33:38:586	sabercat	clay=3; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	theres your sheep :)
487	21:34:02:239	skinnylinny	clay=3; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199]; settlements=[52,167]; cities=[116,86]	Does anyone have any wood?
488	21:34:06:715	sabercat	clay=3; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	nope
489	21:34:13:808	IG	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152; 152,169; 169,170; 170,171; 171,188; 188,204]; settlements=[120,84]	sorry
490	21:34:43:256	skinnylinny	clay=3; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199]; settlements=[52,167]; cities=[116,86]	Or does anyone have any ore they'd give me for a clay or a sheep?
491	21:34:56:841	sabercat	clay=3; ore=1; sheep=0; wheat=2; wood=0; unknown=0; knights=2; dev-cards=4	roads=[88,122; 122,139; 139,156; 156,105; 105,71; 71,54]; settlements=[88,173]	nope
492	21:34:59:937	IG	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[103,84; 84,102; 102,118; 118,135; 135,152; 152,169; 169,170; 170,171; 171,188; 188,204]; settlements=[120,84]	nah
493	21:35:09:515	skinnylinny	clay=3; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=1; dev-cards=1	roads=[100,69; 69,52; 52,101; 101,116; 116,133; 133,150; 150,167; 167,184; 184,200; 200,199]; settlements=[52,167]; cities=[116,86]	*sigh*
