ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
107	20:38:37:782	Server	 		gotwood4sheep gets 1 sheep. ljaybrad123 gets 1 ore.	 	 
108	20:38:43:959	Server	 		gotwood4sheep rolled a 5 and a 3.	 	 
109	20:38:43:959	Server	 		gotwood4sheep gets 1 wood.	 	 
110	20:38:51:572	Server	 		gotwood4sheep built a settlement.	 	 
111	20:38:55:919	Server	 		ljaybrad123 rolled a 3 and a 1.	 	 
112	20:38:55:920	Server	 		gotwood4sheep gets 1 ore, 1 wood.	 	 
113	20:39:06:514	Server	 		ljaybrad123 built a road.	 	 
114	20:39:09:544	Server	 		ljaybrad123 built a road.	 	 
115	20:39:22:697	Server	 		william rolled a 5 and a 1.	 	 
116	20:39:22:698	Server	 		gotwood4sheep gets 2 wheat. ljaybrad123 gets 1 wheat. william gets 1 wheat.	 	 
117	20:39:36:090	Server	 		william traded 2 wheat for 1 sheep from a port.	 	 
118	20:39:41:599	Server	 		gotwood4sheep rolled a 3 and a 1.	 	 
119	20:39:41:600	Server	 		gotwood4sheep gets 1 ore, 1 wood.	 	 
120	20:39:50:391	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=4; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120]; settlements=[171,71; 71,120]	anyone have a sheep they would part with?	 	 
121	20:39:53:963	ljaybrad123	clay=4; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[184,118; 118,135; 135,152]; settlements=[184,118]	no	 	 
122	20:39:55:597	william	clay=1; ore=0; sheep=0; wheat=0; wood=0; unknown=0; knights=0; dev-cards=1	roads=[150,100; 100,166; 166,84]; settlements=[150,116; 116,182; 182,84]	no	 	 
123	20:39:57:950	ljaybrad123	clay=4; ore=1; sheep=0; wheat=1; wood=0; unknown=0; knights=1; dev-cards=0	roads=[184,118; 118,135; 135,152]; settlements=[184,118]	9 rescourse....	 	 
124	20:40:03:576	gotwood4sheep	clay=1; ore=2; sheep=0; wheat=4; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120]; settlements=[171,71; 71,120]	and no baaaaaa	 	 
