ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
159	20:43:46:071	Server	 		gotwood4sheep rolled a 2 and a 1.	 	 
160	20:43:46:072	Server	 		ljaybrad123 gets 2 sheep. william gets 1 sheep.	 	 
161	20:43:50:127	Server	 		ljaybrad123 rolled a 6 and a 1.	 	 
162	20:44:05:395	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	go easy, friends ;)	 	 
163	20:44:12:246	william	clay=5; ore=0; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	you have the victory points...	 	 
164	20:44:16:814	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	truth :)	 	 
165	20:44:21:427	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	I appreciate I'm a moving target :D	 	 
166	20:44:28:802	Server	 		william rolled a 6 and a 3.	 	 
167	20:44:28:802	Server	 		ljaybrad123 gets 1 ore. william gets 1 ore.	 	 
168	20:44:35:497	william	clay=5; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	can i get a wood?	 	 
169	20:44:40:874	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	for?	 	 
170	20:44:44:148	william	clay=5; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	clay!	 	 
171	20:44:55:939	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	hmm, i'd need 1 other too	 	 
172	20:45:03:046	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	with so much clay on the board	 	 
173	20:45:05:303	william	clay=5; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	or for 1 ore?	 	 
174	20:45:22:948	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	maybe next round	 	 
175	20:45:23:160	Server	 		gotwood4sheep rolled a 2 and a 5.	 	 
176	20:45:27:731	gotwood4sheep	clay=0; ore=0; sheep=0; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	ouch	 	 
177	20:45:45:574	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	sorry LJ didn't want clay from william ;)	 	 
178	20:45:48:847	Server	 		ljaybrad123 rolled a 6 and a 1.	 	 
179	20:45:52:937	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	lol have it back :D	 	 
180	20:45:58:442	william	clay=1; ore=1; sheep=1; wheat=1; wood=0; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	^^	 	 
181	20:46:18:627	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	back to back 7s.&  1 in 40 rolls	 	 
182	20:46:53:709	Server	 		william rolled a 1 and a 6.	 	 
183	20:47:05:176	ljaybrad123	clay=0; ore=0; sheep=0; wheat=1; wood=1; unknown=0; knights=2; dev-cards=1	roads=[184,118; 118,135; 135,152]; settlements=[184,118]	another 7	 	 
184	20:47:11:584	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	3 in a row!& 4 in 1,000	 	 
185	20:47:13:053	Server	 		gotwood4sheep rolled a 1 and a 2.	 	 
186	20:47:13:054	Server	 		ljaybrad123 gets 2 sheep. william gets 1 sheep.	 	 
187	20:47:30:338	Server	 		ljaybrad123 rolled a 2 and a 3.	 	 
188	20:47:30:339	Server	 		gotwood4sheep gets 1 wood. william gets 1 wood.	 	 
189	20:47:34:370	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	and so the run ends	 	 
190	20:47:45:847	gotwood4sheep	clay=0; ore=0; sheep=1; wheat=0; wood=2; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	kerching	 	 
191	20:47:54:184	Server	 		ljaybrad123 built a road.	 	 
192	20:48:05:318	Server	 		william rolled a 3 and a 1.	 	 
193	20:48:05:319	Server	 		gotwood4sheep gets 2 ore, 1 wood.	 	 
194	20:48:19:203	william	clay=1; ore=2; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	can i have a wheat for a sheep?	 	 
195	20:48:23:945	ljaybrad123	clay=0; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=2; dev-cards=1	roads=[184,118; 118,135; 135,152; 152,168]; settlements=[184,118]	no	 	 
196	20:48:24:334	gotwood4sheep	clay=0; ore=2; sheep=1; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	i have no wheat, sorry	 	 
197	20:48:29:121	william	clay=1; ore=2; sheep=2; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[150,100; 100,166; 166,84; 84,99]; settlements=[150,116; 116,182; 182,84]	ok then	 	 
198	20:48:32:878	Server	 		gotwood4sheep rolled a 5 and a 6.	 	 
199	20:48:32:879	Server	 		gotwood4sheep gets 1 sheep.	 	 
200	20:48:40:574	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	which scuppers me asking for any :D	 	 
201	20:49:02:965	Server	 		ljaybrad123 rolled a 1 and a 2.	 	 
202	20:49:02:965	Server	 		ljaybrad123 gets 2 sheep. william gets 1 sheep.	 	 
203	20:49:11:187	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=0; wood=3; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	lots of sheep now!	 	 
204	20:49:23:300	Server	 		william rolled a 3 and a 2.	 	 
205	20:49:23:301	Server	 		gotwood4sheep gets 1 wood. william gets 1 wood.	 	 
206	20:49:24:144	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=0; wood=4; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	LJ building an army there...	 	 
207	20:49:30:242	ljaybrad123	clay=0; ore=0; sheep=2; wheat=0; wood=0; unknown=0; knights=2; dev-cards=1	roads=[184,118; 118,135; 135,152; 152,168]; settlements=[184,118]	so you think	 	 
208	20:49:30:962	gotwood4sheep	clay=0; ore=2; sheep=2; wheat=0; wood=4; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186]; settlements=[71,120]	*death star music*	 	 
209	20:49:40:805	Server	 		william built a road.	 	 
