ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
293	20:56:26:222	ljaybrad123	clay=2; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=3; dev-cards=1	roads=[184,118; 118,135; 135,152; 152,168; 168,201]; settlements=[184,118]	id love some wood	 	 
294	20:56:27:416	gotwood4sheep	clay=4; ore=1; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203]; settlements=[71,120; 120,152; 152,220]	lol ;)	 	 
295	20:56:32:063	gotwood4sheep	clay=4; ore=1; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203]; settlements=[71,120; 120,152; 152,220]	no sorry I have a wood	 	 
296	20:56:34:279	gotwood4sheep	clay=4; ore=1; sheep=1; wheat=0; wood=1; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203]; settlements=[71,120; 120,152; 152,220]	i was looking for 2s	 	 
297	20:56:43:176	Server	 		gotwood4sheep built a road.	 	 
298	20:57:02:262	Server	 		ljaybrad123 rolled a 2 and a 6.	 	 
299	20:57:02:263	Server	 		william gets 2 wheat.	 	 
300	20:57:04:204	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	noooooo!	 	 
301	20:57:06:245	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	8s :(	 	 
302	20:57:09:122	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	great timing :D	 	 
303	20:57:13:175	ljaybrad123	clay=3; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[184,118; 118,135; 135,152; 152,168; 168,201]; settlements=[184,118]	anyone have wood? :p	 	 
304	20:57:17:081	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	zero	 	 
305	20:57:18:458	william	clay=5; ore=0; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=3	roads=[150,100; 100,166; 166,84; 84,99; 99,98]; settlements=[150,116; 116,182; 182,84; 84,114]	not for trade	 	 
306	20:57:26:697	ljaybrad123	clay=3; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[184,118; 118,135; 135,152; 152,168; 168,201]; settlements=[184,118]	or ore?	 	 
307	20:57:31:501	william	clay=5; ore=0; sheep=0; wheat=3; wood=1; unknown=0; knights=0; dev-cards=3	roads=[150,100; 100,166; 166,84; 84,99; 99,98]; settlements=[150,116; 116,182; 182,84; 84,114]	none	 	 
308	20:57:35:695	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	an ore	 	 
309	20:57:39:529	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	but would need a good price	 	 
310	20:57:40:696	ljaybrad123	clay=3; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[184,118; 118,135; 135,152; 152,168; 168,201]; settlements=[184,118]	sheep or clay?	 	 
311	20:57:45:578	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	got both, sorry :(	 	 
312	20:57:51:733	ljaybrad123	clay=3; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[184,118; 118,135; 135,152; 152,168; 168,201]; settlements=[184,118]	one of each?	 	 
313	20:57:59:850	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	sorry, that doesn't get me anywhere	 	 
314	20:58:02:102	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	apologies :(	 	 
315	20:58:02:970	ljaybrad123	clay=3; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[184,118; 118,135; 135,152; 152,168; 168,201]; settlements=[184,118]	:I(	 	 
316	20:58:12:189	ljaybrad123	clay=3; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[184,118; 118,135; 135,152; 152,168; 168,201]; settlements=[184,118]	id love to build omething :p	 	 
317	20:58:16:359	Server	 		william rolled a 3 and a 4.	 	 
318	20:58:24:267	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	oh william. this again.	 	 
319	20:58:33:535	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	you have no luck 7-ing your own pile	 	 
320	20:58:36:540	ljaybrad123	clay=3; ore=0; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[184,118; 118,135; 135,152; 152,168; 168,201]; settlements=[184,118]	ive had one chance to build all game and then there was no where to build	 	 
321	20:58:47:627	gotwood4sheep	clay=2; ore=1; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	you've been boxed in rather	 	 
322	20:59:11:354	Server	 		gotwood4sheep rolled a 4 and a 3.	 	 
323	20:59:23:996	Server	 		ljaybrad123 rolled a 5 and a 4.	 	 
324	20:59:23:997	Server	 		gotwood4sheep gets 1 ore. ljaybrad123 gets 1 ore. william gets 1 ore.	 	 
325	20:59:26:092	william	clay=4; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=3	roads=[150,100; 100,166; 166,84; 84,99; 99,98]; settlements=[150,116; 116,182; 182,84; 84,114]	^^	 	 
326	20:59:34:021	ljaybrad123	clay=3; ore=1; sheep=2; wheat=1; wood=0; unknown=0; knights=4; dev-cards=0	roads=[184,118; 118,135; 135,152; 152,168; 168,201]; settlements=[184,118]	wood anyone?	 	 
327	20:59:34:930	gotwood4sheep	clay=2; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	lj gets ore!	 	 
328	20:59:39:627	gotwood4sheep	clay=2; ore=2; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[170,70; 70,154; 154,137; 137,136; 136,120; 120,186; 186,203; 203,138]; settlements=[71,120; 120,152; 152,220]	no wood sorry	 	 
329	20:59:40:104	william	clay=4; ore=1; sheep=0; wheat=0; wood=1; unknown=0; knights=0; dev-cards=3	roads=[150,100; 100,166; 166,84; 84,99; 99,98]; settlements=[150,116; 116,182; 182,84; 84,114]	no	 	 
