ID	Timestamp	Emitter	Resources	Buildups	Text	Annotation	Comment
150	21:55:14:615	Server	 		Gaeilgeoir gets 1 wood. nareik15 gets 1 sheep.	 	 
151	21:55:35:304	Server	 		Gaeilgeoir rolled a 4 and a 1.	 	 
152	21:55:35:304	Server	 		Gaeilgeoir gets 1 sheep.	 	 
153	21:55:47:493	Server	 		Gaeilgeoir built a settlement.	 	 
154	21:55:55:655	Server	 		yiin rolled a 6 and a 1.	 	 
155	21:56:30:174	yiin	clay=1; ore=0; sheep=1; wheat=0; wood=0; unknown=0; knights=0; dev-cards=0	roads=[84,52; 52,68; 68,101]; settlements=[84,52]	oop	 	 
156	21:56:48:020	Server	 		nareik15 rolled a 3 and a 3.	 	 
157	21:56:48:020	Server	 		Gaeilgeoir gets 2 sheep. nareik15 gets 1 ore.	 	 
158	21:56:57:047	Server	 		Gaeilgeoir rolled a 6 and a 5.	 	 
159	21:56:57:047	Server	 		Gaeilgeoir gets 1 clay. yiin gets 1 wheat.
